8.34,40.77,1010.84,90.01,1
23.64,58.49,1011.4,74.2,1
29.74,56.9,1007.15,41.91,1
19.07,49.69,1007.22,76.79,1
11.8,40.66,1017.13,97.2,1
13.97,39.16,1016.05,84.6,1
22.1,71.29,1008.2,75.38,1
14.47,41.76,1021.98,78.41,1
31.25,69.51,1010.25,36.83,1
6.77,38.18,1017.8,81.13,1
28.28,68.67,1006.36,69.9,1
22.99,46.93,1014.15,49.42,1
29.3,70.04,1010.95,61.23,1
8.14,37.49,1009.04,80.33,1
16.92,44.6,1017.34,58.75,1
22.72,64.15,1021.14,60.34,1
18.14,43.56,1012.83,47.1,1
11.49,44.63,1020.44,86.04,1
9.94,40.46,1018.9,68.51,1
23.54,41.1,1002.05,38.05,1
14.9,52.05,1015.11,77.33,1
33.8,64.96,1004.88,49.37,1
25.37,68.31,1011.12,70.99,1
7.29,41.04,1024.06,89.19,1
13.55,40.71,1019.13,75.44,1
6.39,35.57,1025.53,77.23,1
26.64,62.44,1011.81,72.46,1
7.84,41.39,1018.21,91.92,1
21.82,58.66,1011.71,64.37,1
27.17,67.45,1015.67,49.03,1
13.42,41.23,994.17,95.79,1
20.77,56.85,1012.4,83.63,1
8.29,36.08,1020.38,81.53,1
30.98,67.45,1015.18,45.4,1
31.96,71.29,1008.39,47.51,1
15.83,52.75,1024.3,58.34,1
22.56,70.79,1005.85,93.09,1
25.91,75.6,1018.23,62.65,1
8.24,39.61,1017.99,78.42,1
24.66,60.29,1018,59.56,1
29.31,68.67,1006.18,63.38,1
21.48,66.91,1008.58,84.49,1
18.28,44.71,1016.99,33.71,1
26.96,65.34,1015.05,46.93,1
16.01,65.46,1014,87.68,1
27.37,63.73,1009.79,65.25,1
16.3,39.63,1004.64,85.61,1
23.8,48.6,1002.43,67.32,1
8.19,41.66,1016.57,75.38,1
25.28,67.69,1009.05,68.54,1
21.47,70.32,1011.72,88.36,1
30.54,67.45,1014.37,32.97,1
18.3,44.06,1017.95,63.24,1
25.82,72.39,1003.4,86.33,1
31.12,69.13,1009.61,56.54,1
15.99,39.63,1006.09,89.92,1
8.42,42.28,1008.4,87.78,1
23.7,69.23,1011.73,73.18,1
15.71,40.12,1012.81,97.46,1
29.11,74.9,1003.31,74.01,1
23.73,61.02,1009.71,78.7,1
28.26,65.34,1014.56,43.4,1
15.92,41.2,1016.04,73.37,1
33.4,70.8,1009.17,57.01,1
31.92,68.3,1015.58,41.55,1
26.87,74.99,1002.48,71.91,1
5.23,40.78,1025.13,92.74,1
15.72,41.76,1023.07,66.95,1
17.74,50.88,1015.56,89.78,1
27.13,59.54,1004.33,73.27,1
25.82,66.49,1013.2,60.32,1
34.2,68.14,1002.7,56.09,1
19.13,68.61,1010.65,94.92,1
11.77,41.06,1021.45,76.63,1
10.25,41.46,1018.67,84.41,1
23.82,48.92,1010.48,44.45,1
30.1,66.25,1009.38,65.41,1
29.92,69.75,1009.12,67.15,1
29.63,66.75,1018.08,58.46,1
30.61,77.17,1009.49,73.19,1
16.18,50.88,1014.06,100.09,1
31.66,73.91,1004.49,68.13,1
29.14,61.5,1009.64,39.95,1
18.4,43.96,1012.4,77.81,1
15.86,38.62,1016.65,67.51,1
6.31,42.07,1004.61,77.74,1
23.4,72.99,1009.48,88.82,1
33.62,77.17,1009.38,63.71,1
6.89,43.65,1019.87,72.77,1
27.41,69.98,1008.51,65.49,1
26.37,54.5,1014.48,66.31,1
26.58,59.39,1014.49,65.87,1
15.25,43.02,1012.04,41.43,1
21.24,41.67,1012.6,49.27,1
24.98,58.05,1011.69,69.97,1
26.63,64.44,1012.66,61.19,1
18.87,52.08,1005.25,99.19,1
5.12,40.78,1025.45,96.88,1
31.1,71.32,1008.09,45.87,1
7.91,39.96,1023.57,88.44,1
14.97,58.2,1019.52,81.13,1
28.92,61.02,1011.19,56.13,1
22.92,61.9,1013.27,78.32,1
12.55,38.91,1012.58,75.44,1
9.38,41.44,1015.09,86.8,1
10.28,41.46,1018.44,85.23,1
30.31,77.24,1008.02,67.84,1
25.34,71.06,1007.74,92.52,1
30.47,70.02,1009.65,62.03,1
20.18,56.53,1020.3,77.1,1
21.31,46.97,1014.08,62.57,1
22.1,74.87,1009.4,85.78,1
20.09,63.94,1020.82,74.16,1
22.36,58.79,1016.69,73.6,1
9.43,37.14,1013.03,74.99,1
28.86,49.3,1003.93,52.85,1
23.25,70.32,1009.28,86.52,1
22.7,60.84,1019.15,71.48,1
21.3,59.39,1013.83,84.53,1
19.94,44.9,1008.52,74.69,1
14.97,43.67,1011.13,87.33,1
13.83,40.78,1024.85,73.08,1
23.39,71.25,1005.22,93.7,1
21.48,47.43,1006.88,63.54,1
22.63,58.41,1013.69,90.32,1
20.01,45.09,1014.21,38.19,1
20.52,43.79,1015.9,68.1,1
13.58,49.83,1008.9,86.8,1
14.38,44.84,1024.59,81.68,1
28.53,69.84,1004.46,68.03,1
13.89,35.71,1016.4,65.49,1
25.93,69.34,1008.91,79.43,1
17.84,61.27,1020.1,70.68,1
6.28,41.06,1020.96,90.91,1
8.16,39.64,1011.21,85.56,1
18.61,67.71,1004.07,84.49,1
16.23,43.72,1009.96,83.01,1
8.66,41.01,1022.51,98.55,1
19.53,66.54,1013.72,81.46,1
10.17,40.46,1018.54,68.21,1
6.48,40.27,1010.55,82.12,1
12.69,40.75,1016.05,82.92,1
23.77,61.87,1009.8,54.83,1
14.43,43.5,1021.86,83.14,1
28.25,57.19,1007.99,67.9,1
12.26,39.96,1011.79,79.06,1
14.55,42.74,1027.29,66.64,1
24.57,51.95,1005.8,70.07,1
10.25,41.26,1007.44,98.08,1
21.96,51.43,1007.28,89.96,1
9.82,39.64,1010.79,69.22,1
18.58,44.6,1016.61,48.15,1
20.57,44.9,1008.39,62.69,1
8.61,41.04,1024.81,95.6,1
9.99,43.52,1022.95,99.67,1
13.97,52.05,1012.05,85.36,1
16.76,43.67,1011.27,70.55,1
25.58,47.01,1014.5,63.53,1
17.34,46.48,1007.18,83.15,1
19.13,66.86,1012.95,71.24,1
12.75,40.64,1020.44,83.17,1
29.46,49.3,1003.88,54.1,1
15.59,52.75,1024.3,59.93,1
14.2,43.02,1012.18,57.07,1
14.05,40.35,1011.52,66.21,1
32.35,77.95,1014.76,60.88,1
21.41,56.9,1007.03,79.41,1
10.61,37.5,1008.8,100.13,1
19.13,40.79,1004.47,91.7,1
17.28,44.06,1018.15,66.93,1
24.79,50.78,1008.78,61.88,1
28.66,50.05,1006.08,47.74,1
12.91,41.16,1011.9,89.19,1
17.32,43.7,1015.13,61.66,1
18.74,59.21,1018.3,91.55,1
26.69,70.36,1006.82,68.29,1
12.28,40.55,1005.72,98.56,1
14.46,44.78,1007.64,67.03,1
30.54,70.17,999.42,64.32,1
27.58,66.48,1004.82,51.23,1
32.17,73.21,1001.43,69.86,1
26.23,59.87,1012.93,66.62,1
11.69,35.76,1019.02,55.6,1
14.73,39.82,1012.67,80.82,1
12.36,48.04,1012.8,93.59,1
9.52,40.96,1023.48,86.49,1
27.32,73.42,1012.07,86.3,1
23.81,73.17,1012.13,86.13,1
7.92,42.28,1008.55,81.68,1
23.58,58.82,1009.68,81.38,1
20.78,60.84,1018.66,80.4,1
19.68,68.28,1002.62,71.57,1
14.12,40.92,1022.46,73.28,1
22.97,62.4,1010.25,75.18,1
6.89,39.37,1020.21,74.17,1
19.98,56.53,1020.22,73.53,1
21.71,60.27,1015.74,89.76,1
23.02,59.21,1011.74,83.18,1
27.71,69.51,1009.65,58.38,1
10.46,37.5,1013.12,76.74,1
27.18,62.66,1009.89,52.83,1
25.56,50.05,1005.67,69.29,1
19.69,39.72,1001.49,60.34,1
31.37,76.86,997.34,62.94,1
14.17,41.67,1013.4,72.77,1
15.6,43.71,1024.88,80.37,1
25.3,71.58,1010.18,87.36,1
7.09,39.37,1020.07,73.26,1
6.07,41.14,1027.57,86.98,1
9.86,38.38,1018.22,85.35,1
14.73,40.35,1011.15,65.2,1
31.32,74.33,1012.92,36.48,1
6.14,38.5,1012.4,75.35,1
27.92,69.23,1013.21,44.43,1
25.63,58.86,1014.86,52.75,1
16.37,36.99,1006.37,90.11,1
28.31,65.71,1014.67,59.29,1
24.44,69.84,1005.34,80.37,1
11.33,41.5,1013.58,88.7,1
23.87,63.94,1019.02,44.28,1
21.14,48.78,1020.39,86.2,1
22.24,60.07,1015.93,62.25,1
23.07,70.47,1008.64,83.37,1
25.95,59.14,1016.42,67.03,1
16.44,43.96,1013.66,76.31,1
20.66,41.54,1014.68,79.7,1
15.01,39.52,1017.53,72,1
20.51,63.86,1020.65,75.36,1
24.1,52.84,1006.47,47.58,1
9.38,40.46,1019.29,75.77,1
27.49,71.94,1008.25,68.29,1
32.84,68.14,1003.59,43.88,1
20.83,44.78,1008.51,35.9,1
28.69,67.25,1017.71,44.6,1
9.35,44.03,1011.02,88.11,1
17.37,41.23,998.79,68.44,1
14.84,41.48,1017.26,63.42,1
27.88,68.94,1007.68,75.68,1
17.83,43.72,1008.64,78.72,1
7.64,42.28,1008.46,84.29,1
25.67,74.78,1010.24,68.87,1
23.1,51.3,1011.93,80.05,1
27.13,69.45,1013.9,51.16,1
26.95,70.8,1009.73,82.95,1
19.4,42.44,1013.19,58.63,1
13.5,44.92,1023.87,87.17,1
11.97,41.04,1026.42,70.75,1
18.11,58.95,1016.61,89.17,1
24.1,71.29,1007.96,67.56,1
20.29,65.27,1013.17,74.94,1
21.82,65.27,1013.86,72.81,1
29.45,75.6,1018.12,50.68,1
10.87,38.38,1020.85,69.78,1
17.36,39.53,1008.28,68.87,1
24.97,58.95,1017.19,56.24,1
13.72,45.09,1012.95,87.41,1
26.49,61.86,1012.55,74.24,1
8.25,41.26,1020.59,91.84,1
12.8,44.9,1007.58,66.6,1
17.08,40.12,1012.17,81.5,1
31.4,71.06,1008.44,74.77,1
8.26,44.71,1020.85,68.82,1
21.22,59.15,1014.68,59.71,1
26.1,62.91,1012.44,60.91,1
19.91,51.19,1008,90.23,1
14.56,40.69,1015.48,73.73,1
10.22,41.74,1022.65,83.58,1
29.12,67.83,1008.05,46.86,1
16.97,39.16,1005.7,69.13,1
26.19,49.3,1003.69,65.88,1
23.65,66.05,1019.6,78.21,1
29.53,70.94,1007.22,70.68,1
19.69,56.65,1020.84,72.14,1
33.71,69.98,1013.09,42.62,1
32.14,75.08,1005.35,49.92,1
29.28,77.17,1009.4,76.3,1
7.01,37.8,1021.47,62.84,1
30.47,68.24,1009.55,64.98,1
29.13,47.93,1002.5,49.1,1
11.86,39.85,1013,66.92,1
26.16,52.36,1013.62,58.52,1
10.56,39.13,1010.19,87.12,1
8.58,40.72,1022.04,87.55,1
14.26,40.92,1022.07,73.96,1
23.48,73.67,1007.07,88.49,1
5.54,45.87,1008.69,95.91,1
16.98,43.99,1021.65,81.17,1
30.08,67.25,1017.6,53.09,1
10.63,39.61,1020,72.42,1
30.36,74.87,1008.96,61.87,1
29.56,70.4,1006.49,82.95,1
19.94,56.53,1020.48,76.43,1
27.55,64.96,999.73,57.34,1
31.44,79.74,1006.95,56.99,1
25.35,74.33,1015.29,77.84,1
4.11,38.44,1015.9,81.79,1
30.59,70.04,1010.28,50.56,1
14.04,48.79,1017.62,75.25,1
15.47,44.9,1021.59,81.74,1
8.67,40.77,1011.81,89.4,1
10.53,37.5,1008.55,99.91,1
7.99,41.38,1021.95,78.77,1
22.29,45.01,1012.4,51.58,1
9.06,36.3,1015.14,58.71,1
10.05,37.14,1012.64,75.97,1
20.07,49.21,1012.34,56.8,1
30.65,71.98,1004.92,63.39,1
14.38,40.73,1017.48,90.64,1
27.76,71.97,1008.53,86.97,1
16.7,40.56,1019.04,50.9,1
5.35,35.57,1027.12,80.81,1
11.57,41.38,1021.71,61.49,1
30.57,73.03,1013.75,73.68,1
16,40.66,1016.12,89.23,1
15.6,41.04,1025.48,64.43,1
22.12,47.93,1005.5,84.47,1
21.33,58.46,1016.17,79.73,1
23.65,59.92,1010.19,89.53,1
6.8,39.37,1020.24,73.29,1
31.35,71.32,1005.99,62.35,1
23.99,68.12,1012.92,70.68,1
26.53,54.2,1012.9,66.73,1
31.59,62.7,1009.3,50.16,1
24.06,69.94,1005.47,60.46,1
27.28,44.89,1009.02,49.9,1
23.69,71.97,1009.62,93.03,1
11.46,39.1,1010.17,100.15,1
22.61,49.3,1003.51,83.02,1
21.84,45.09,1013.94,46.11,1
9.2,39.82,1013.19,91.25,1
17.75,49.25,1020.86,63.67,1
7.53,43.65,1018.58,64.85,1
16.76,45.09,1014.28,57.71,1
22.69,65.12,1016.35,72.02,1
11.91,44.45,1021.39,84.49,1
26.63,61.47,1008.18,69,1
6.72,39.85,1011.84,84.66,1
9.44,43.99,1020.31,98.06,1
18.32,45,1022.67,46.38,1
18.31,62.1,1020.38,79.02,1
26.57,44.57,1007.76,50.39,1
34.33,69.05,1000.89,37.9,1
14.85,40.8,1025.38,53.29,1
29.33,64.84,1010.76,53.32,1
8.77,40.46,1019.68,77.84,1
11.35,38.91,1017.93,83.45,1
21.38,44.05,1005.69,81.66,1
4.88,40.27,1012.66,74.51,1
26.66,64.27,1012.83,58.88,1
13.04,45.09,1013,87.68,1
29.47,71.32,1008.07,67,1
18.91,56.9,1006.98,84.07,1
24.86,44.05,1005.69,66.65,1
9.42,41.4,1029.6,87.43,1
12.75,42.34,1018.17,94.67,1
21.32,49.02,1008.81,85.81,1
24.26,67.69,1008.48,66.74,1
20.01,43.77,1012.13,65.53,1
21.35,59.04,1012.28,95.71,1
17.43,63.09,1019.87,92.77,1
27.86,65.18,1012.87,55.53,1
20.74,59.8,1015.46,76.39,1
27.73,67.69,1007.47,59.42,1
9.53,41.44,1018.01,80.09,1
28.5,79.74,1006.75,87.09,1
21.39,52.3,1009.2,79.77,1
14.54,46.18,1015.29,94.48,1
28.01,65.34,1014.68,46.86,1
30.51,70.94,1007.64,59.42,1
21.63,60.84,1018.16,77.53,1
26.39,71.25,999.8,89.12,1
13.84,41.26,1020.92,74.74,1
17.27,43.52,1021.37,76.73,1
21.89,58.05,1011.31,85.71,1
24.02,64.63,1020.49,55.17,1
31.92,75.33,1001.81,61.97,1
12.97,49.83,1008.69,91.49,1
15.89,43.96,1014.02,75.24,1
9.25,41.26,1020.51,91.21,1
15.99,43.5,1021.34,73.22,1
9.06,39.66,1019.64,76.98,1
14.48,44.06,1018.73,75.88,1
27.15,59.21,1013.49,51.71,1
21.68,64.15,1021.09,70.88,1
28.16,61.47,1009.19,62.53,1
34.33,74.34,1001.74,42.75,1
31.98,64.05,1010.49,58.01,1
15.21,43.56,1012.92,56.61,1
13.56,42.34,1017.95,93.83,1
10.32,42.02,998.27,99.12,1
22.46,58.49,1011.5,70.54,1
29.3,68.08,1011.23,56.23,1
22.3,44.57,1008.48,67.58,1
21.91,70.32,1009.17,90.57,1
10.95,43.8,1022.61,63.46,1
24.96,68.12,1011.27,70.22,1
5.91,39.33,1010.18,95.53,1
5.25,40.07,1019.48,67.7,1
21.47,60.93,1006.46,87.83,1
10.16,39.3,1019.71,81.21,1
17.29,44.06,1016.24,77.56,1
17.46,40.22,1006.7,91.96,1
11.56,40.43,1025.48,74.75,1
7.51,41.01,1024.61,97.41,1
17.08,38.58,1015.41,73.42,1
9.27,42.02,1004.29,95.05,1
21.3,48.92,1010.92,65.09,1
8.51,40.81,1015.54,83.16,1
12.77,41.5,1014.13,86.8,1
25.04,65.48,1017.66,57.08,1
21.83,41.1,1001.91,41.79,1
15.92,41.79,1006.24,79.42,1
29.97,69.14,1007.92,66.74,1
9.8,41.82,1032.98,67.55,1
9.01,38.56,1016.67,63.61,1
24.71,61.9,1013.78,85.82,1
20.57,63.78,1016.76,74,1
24.32,65.48,1017.55,59.02,1
21.41,50.32,1008.61,84.47,1
27.09,59.15,1013.02,55.18,1
23.49,47.45,1008.46,66.18,1
20,63.31,1017.06,63.1,1
13.4,41.58,1020.5,71.17,1
23.6,60.08,1017.51,63.02,1
21.03,70.02,1010.21,95.69,1
5.15,45.87,1008.02,98.36,1
17.16,58.86,1016.4,86.39,1
24.59,71.94,1006.89,88.52,1
23.05,65.94,1010.99,69.73,1
10.48,37.5,1009.81,95.26,1
15.72,43.02,1011.98,45.74,1
25.56,70.32,1009.07,90.63,1
13.78,41.16,1021.65,75.77,1
29.35,69.04,1008.55,61.78,1
32.09,79.74,1006.92,61.5,1
25.16,77.3,1000.73,86.4,1
14.63,40,1018.03,63.4,1
5.7,40.35,1012.18,91.57,1
28.15,74.9,1003.67,76.32,1
22.3,57.19,1006.4,75.28,1
27.71,72.99,1007.18,72.68,1
23.09,45.01,1012.25,43.95,1
19.66,42.18,1001.51,95.75,1
10.02,52.75,1021.93,73.68,1
23.97,68.67,1006.63,76.83,1
7.82,38.91,1015.58,90.11,1
30.21,69.4,1003.69,62.89,1
24.12,62.44,1013.83,88.02,1
21.05,63.09,1016.49,91.23,1
13.93,40.24,1017.88,88.35,1
9.68,41.06,1022.75,87.44,1
17.48,49.39,1021.51,84.53,1
28.76,66.56,1006.07,62.41,1
19.21,53.16,1013.18,81.64,1
25.63,72.99,1008.2,86.8,1
20.36,66.05,1015.86,87.19,1
15.34,40.73,1018.03,86.19,1
9.55,40.72,1023.12,68.06,1
13.45,41.16,1022.04,82.96,1
10.8,39.58,1011.99,87.54,1
28.15,72.99,1007.62,70.03,1
15.42,40.56,1021.23,59.37,1
33.6,74.33,1012.31,35.66,1
30.92,78.05,1011,59.62,1
25.24,57.17,1010.44,74,1
13.6,41.2,1015.92,85.05,1
18.68,46,1002.2,97.17,1
22.43,69.84,1006.94,75.54,1
23.37,70.94,1008.01,81.28,1
19.62,43.56,1012.89,37.6,1
14.35,39.39,1012.92,82.41,1
24.88,63.91,1009.41,77.75,1
20.67,63.56,1013.27,79.39,1
34.11,73.56,1006.77,45.92,1
19.15,44.89,1009.6,74.52,1
24.96,70.47,1007.73,76.48,1
18.86,42.18,1001.16,98.58,1
25.1,60.37,1005.83,72.53,1
10.15,43.41,1018.4,82.07,1
26.53,65.18,1012.77,64.37,1
26.05,46.21,1011.31,55.25,1
25.45,74.33,1015.53,80.95,1
8.14,39.96,1023.41,88.86,1
31.95,67.17,1007.11,61.58,1
30.8,73.56,1007.39,75.78,1
7.69,43.02,1014.51,85.23,1
15.3,43.67,1011.75,95.31,1
27.12,70.32,1009.94,52.67,1
25.76,74.87,1010.18,65.15,1
10.28,39.64,1010.45,74.15,1
30.91,79.74,1006.92,56.32,1
24.22,61.86,1013.39,80.11,1
5.67,45.87,1008.91,93.29,1
22.96,68.61,1011.15,76.62,1
24.54,65.46,1014.27,40.77,1
11.32,36.18,1015.03,64.68,1
15.15,53.82,1016.34,62.59,1
23.53,50.05,1005.63,78.4,1
29.08,66.54,1004.67,64.5,1
20.42,60.77,1017.65,87.07,1