1.91604012905651,-8.7883875657283,-0.716068857689269
1.21411118751623,-8.47516896276885,-1.16352992267685
1.25653662420686,-8.83604605771375,-1.35478001970828
1.47261287942314,-10.1224065331552,0.958444732447693
1.26887075239665,-8.24880072969964,-0.22819116708291
0.668895831800676,-7.88392675336768,-0.431315938871298
1.37469245288111,-6.41755989034119,-0.112805808747567
0.298921365707051,-10.1787696095311,1.03490996227249
1.80628272708227,-8.38845483582231,-0.509170332118123
0.45983211704809,-8.48294994060028,-0.733735650678301
0.542223286638059,-6.82809161974804,0.120532982322518
1.11690564535112,-8.03071075920671,-1.23023127882009
-0.112868478853925,-7.58613197902894,-1.79152733064651
1.54317839760715,-8.02474974400207,-1.13961856763493
3.023512328991,-6.99467566401514,-1.19060605659943
1.12479554125378,-10.1251576273308,-1.97496706223435
0.682181218244149,-9.27109570183717,0.514704587272995
0.344143143655209,-8.20458095568889,-1.66687900179487
1.51379415505642,-8.19221997997175,-0.660095604320866
0.229961684191098,-9.28373302926175,0.788839987127073
-0.118065397890069,-9.43783495553238,-0.599278110200315
0.17626566111646,-10.4539734711454,-0.293101131779109
0.730074743647378,-9.03687019796291,-1.44093271857312
-0.650765840852098,-9.75883551191743,-1.52579744378634
1.59799407482328,-8.53927889361102,-1.90934908991783
1.01570933036977,-9.53704369368233,-0.158631142256651
0.945536653029614,-9.4509180418642,-1.15472257788752
0.533649927847556,-9.2709931234072,0.174213803474275
1.60209595760499,-8.89401320502015,-0.558403933378798
1.03150808827368,-8.4842829173279,-0.913038079387335
0.659294546272544,-8.96697108121246,-0.129084593995471
0.224926083892675,-8.75796602556411,-3.18253477049615
1.9529271758576,-8.93931136788332,-0.174937958338416
0.778121218046478,-8.92637473944418,-3.28386988844535
-0.250097195892762,-8.68109849130534,-0.580935120026533
1.90403467349056,-7.948330814096,-3.13081243151339
0.108246526300061,-7.37641999625642,0.861956879194766
1.09325166028711,-10.0653723461561,-0.782564174093278
0.0242115843908774,-9.98164062411511,-1.26887758132016
1.34079989720756,-9.1688523704628,-1.33404341118227
1.68858544118467,-9.7125629730826,-1.11749991897682
1.97965857307768,-9.56806268332128,-1.60053000076448
1.7990025515561,-7.49787413376345,-1.32206430057447
0.298464669391287,-8.15129759683539,-0.465200053870128
1.3270771501627,-10.3837845409632,-2.17056761800151
1.71670644836536,-9.42271028950463,-1.83734276670337
0.39549982098163,-7.5583902891135,-0.703595242652923
2.61143846517142,-8.24646643769447,-1.44932316108081
0.557475533210991,-8.55388494696173,-2.95703971410457
1.0289659075333,-9.26182505596395,-1.18968133830921
-7.97454625732907,-8.97613698352188,6.30737385607237
-8.83463121248738,-9.25692940679059,7.7689134811091
-9.7403074667147,-8.94402868741687,6.483111008648
-8.4789653828077,-10.3414622895499,8.10759789519118
-7.82460949276712,-7.30458624414086,7.64282916170846
-8.27969234495627,-8.30666630248286,4.80632713512829
-10.3037232497818,-11.1008601273782,6.48701305734109
-9.2956198159736,-8.55243100733413,5.8291246786506
-7.38374916611559,-10.3402446132459,6.40597638953685
-9.02408409738019,-7.02649718999559,6.71385460582266
-9.71405275256375,-10.2833613045395,6.48379742580171
-8.91488660661416,-10.2918493129101,7.725986413756
-9.30112339481653,-8.75601981303235,5.08394698640833
-9.950067005844,-9.96920666491385,9.20125363078761
-8.57596433833876,-10.3172170546472,4.42627760883629
-9.42706222135493,-8.11975017378163,6.35217755032018
-9.4567504688421,-7.78064646668187,5.71165063816288
-8.26380868407049,-10.2724886125739,6.37638918430729
-8.35863646523554,-9.45634665106735,4.73491377616629
-8.3825288124912,-8.41449879219924,8.02272934810821
-8.2184109345549,-9.05600870980682,6.38483069202125
-10.9015500563021,-10.067498151748,4.52707248467363
-11.5863495132996,-8.98938850356116,6.67899212408473
-8.20749606605972,-6.81825511848787,4.54822874966261
-8.94057181526395,-8.23658368393017,8.41896059218222
-8.13304377638619,-8.59790307091895,6.38688947313401
-8.58768364408293,-9.96076681484776,6.70758492592682
-10.2750108909291,-11.2098060641455,5.72226220839964
-10.1007312166041,-9.10339296750518,5.57953843460636
-10.5751348070295,-9.40929974272739,4.51777779572888
-8.18346612225115,-8.40276377222298,7.56303174421851
-9.58398119444616,-9.75766860679999,5.19042182852436
-8.15560269145928,-9.23474259304565,6.13902764304997
-8.13080409422855,-8.04713587541062,5.46289792838703
-7.59331169110932,-8.39212550735639,5.72236237412196
-10.9220507839047,-8.1231581636058,5.63165330663454
-8.64717729916469,-9.09366748387816,5.86212444646104
-10.3133462370056,-9.74061776246996,5.27128175399654
-9.1661015437653,-9.50675450254687,6.06508507032761
-9.73472009189275,-9.55716634079603,3.55973268993953
-8.74867254239378,-9.54517491238966,6.64137679013379
-8.25981571205178,-7.78820232180433,4.02744424501765
-11.1786718335964,-7.61711459088965,7.28385847201495
-8.19015863817161,-8.64179981478478,5.01638755791214
-8.93784506071612,-7.50397712582269,5.44442154105304
-8.94274120224863,-9.01114281908104,7.98012353275913
-9.19006946278485,-9.39934185481707,6.9569534449842
-8.86990709672071,-8.46613687905427,5.41685041364738
-5.74668566426171,-8.88035095848839,6.11034239850695
-9.4103362449099,-9.15500597168257,6.35980592978532
3.83069431428749,-0.585164011093808,-4.64504364310698
4.93750804190637,-0.0245392032460914,-4.71978962850411
3.99099958541394,-1.56581625130707,-4.87014430996472
5.82343893063224,-0.848305567799488,-2.69833440673617
2.72002924349746,1.01443745724177,-5.23920357386819
4.40916438079098,-2.06346264537107,-5.8427465087659
4.41699483031183,-2.0188565739563,-4.71870913781224
4.65195471159058,1.17030700173735,-2.74590211766677
4.52951990920038,-0.149783350326929,-6.61497555851882
5.6783461598751,-0.163323834895253,-4.15793991100181
4.33724524513338,0.0564012156755549,-4.83806467381864
5.19240772014105,-1.76504353348388,-4.84178837036511
5.40826180787977,0.328648703998479,-4.23270674590577
5.04653308549383,-0.107151585965968,-5.44981715877831
6.0099114592054,-0.582466735796738,-5.26068440835382
5.37146392590286,-2.31841646374068,-4.64939823773791
4.81607737509963,0.691709551369313,-5.41381088192574
4.20225655644095,0.368745351667206,-3.45360254418597
4.8947845310182,-1.47584543405245,-5.33317237914359
6.55635280537776,-1.20782649503931,-7.12412263042391
4.25302442574381,-1.87483137910737,-4.9645010623957
6.5456736255928,-0.0081401047718066,-4.30603834352263
4.91614556633496,0.661014998045271,-5.41452188160978
5.62232692878571,-0.801630746681558,-3.90657202490977
4.31952246424964,-1.00367370881333,-4.302865238429
6.05985887658723,-2.35002060428079,-5.39519688345615
4.91236061555046,-0.798666217176176,-5.98731235690047
5.27418605702027,-2.22782033721021,-5.99870222167743
4.78664936334205,-1.40610046517353,-4.90481885236786
5.16004522873401,0.392412719898088,-5.99750514618418
3.97757515415574,-0.862568789600111,-6.14810797756786
5.5348268246602,-0.17722860782176,-5.33895926430287
5.78068906005923,-0.839240551152852,-4.46514384414293
3.06645585639983,-1.22060047972082,-5.39389063609041
5.09624388060012,-0.563979370390523,-6.60006983101838
6.05424413784085,-1.05807530589598,-4.93823825766647
3.2864090156219,0.593182708209425,-4.85281206131058
5.17638173374993,-1.50693024153731,-3.95961996046697
4.16583662238244,-1.20951911711586,-4.55216171631568
5.5834000887813,-0.226966523692878,-3.50812539883982
5.55364337332045,0.396503645359294,-3.98902121350813
4.5856579214397,-0.714138425940657,-5.05876023181086
4.67656692212725,-1.87847332412465,-5.90088527653242
5.20061142848836,-1.71313754219587,-3.72552099783495
4.86262187597638,-1.22856134570737,-4.35510521584623
4.83925120965908,-3.22153850176264,-4.15702855366978
4.73833415654857,-1.48272337485253,-5.34111395731205
6.0040569193028,-2.01809748275588,-4.42965293621062
4.4288338006791,-1.33329785099771,-5.82911393707488
5.1734689805578,-1.88792271438812,-5.65540432863658
-10.9069936413754,-4.43846074070378,11.4465134314441
-8.98936607077669,-4.4043452506407,9.1828894457329
-10.2195937247915,-3.05563892763224,9.54709695017547
-9.00370505377822,-4.52801073313677,8.95648716662298
-11.2524404856166,-2.13618647650602,9.81733150624256
-10.5830845715132,-0.982363519648016,9.44782359056512
-8.32171807212091,-4.12818612112604,9.99002550801353
-12.0088514439299,-3.12151656264045,10.5903415233855
-9.89373157263245,-3.69077592741072,11.0821656394925
-11.603284055759,-3.56065375485635,10.098313087949
-10.5960034041422,-1.33988945367092,9.43444698809681
-9.01568677285728,-2.72193346923005,8.53021891223324
-7.02512058491962,-1.0248496573439,10.4907223237914
-10.3732936650802,-2.5619902902588,8.99120499572915
-10.0805764334827,-3.65253406846336,10.8070579419058
-11.0980393567353,-2.62931886989268,8.59334664311153
-10.3532244333403,-3.98258988451246,9.28636876701072
-10.2235358233473,-2.71393020632008,9.91977134033146
-10.5370316841717,-4.02372732901244,11.4848224393413
-11.9622873631698,-3.9089290007783,11.7642427979786
-8.69848987968898,-3.70185593686971,9.43147012040277
-9.23416119975123,-4.70287084898365,9.68297125290873
-9.1855318026791,-2.99178394965853,10.0976678999227
-10.0069928339356,-2.12099944062067,11.0466781568879
-9.78720829279615,-1.8017241170434,8.55804988651357
-10.2622510861022,-2.63136777439962,11.3428590700801
-6.8665192751804,-2.1854389487484,10.5069905194243
-10.90472918497,-3.33332183547187,10.0199884888977
-10.2225658142153,-3.31836236485585,11.2268483385855
-10.5896388720598,-3.29398035767734,9.0572701256092
-10.0606449179564,-2.70966188733899,10.6430409048495
-11.2164386887541,-3.20263634369841,10.9502217847683
-10.64450515432,-2.27709565166832,9.84589316225859
-8.8580431715807,-2.73531934030579,10.4469639964328
-8.45912170504984,-2.61927668772177,9.21636729945946
-10.8877954638117,-3.00944198902406,8.5665231375162
-11.004506889744,-2.66364589679648,9.1453128258715
-8.8102792609079,-1.97097653967502,10.8289811719675
-10.3188623244901,-0.766843264918051,10.934450759719
-9.91340883688437,-2.4503298536359,11.2535111269948
-11.8001105931173,-1.56497018476004,10.4699652337024
-8.83035345757166,-2.78013514009367,10.9590947399998
-10.1187638585193,-1.8840087265606,9.30339757088588
-10.9592690996515,-4.45737329929219,9.11740225330378
-8.93604354033254,-3.21150679158031,10.2531233266128
-9.86232729229769,-2.86068888178987,8.04032693530562
-11.4373670085754,-3.69136987242628,9.82982174873478
-10.3456876505953,-3.66636948452806,10.2843442176911
-9.32616209972969,-3.82359933604796,10.4588518444297
-9.81380387501848,-4.4567885253031,10.3709334974735
-6.42242150009549,-3.34757367560627,0.687676796936213
-5.90606523542708,-2.52643871459063,1.79372836590935
-8.04706893762721,-3.48893070929437,-0.0921012083377031
-6.6170369082164,-3.59020481916369,0.976775013339734
-6.51263590971287,-1.33534026891502,0.623902879439119
-5.64883666045723,-3.14454901805561,0.910328059022988
-7.82235496872888,-1.1310514991416,0.391329660105221
-7.75054609783255,-3.3133706275907,0.402222819806961
-7.57577240980217,-1.97152247590943,-0.511722054116121
-5.8494807758465,-3.5316966301965,0.941804477812977
-7.30819505563987,-3.38550271780997,2.01933655153734
-7.54620877339,-2.91521317229811,0.719147328319356
-6.71954667274485,-3.28171604132791,1.50893894493336
-6.59355234810963,-3.77127081457713,1.81270324451856
-8.13689352654011,-3.63321327661593,-0.0976469746940536
-6.17295495180894,-2.77724247584659,-0.0496641697047082
-5.18659381465772,-2.54372543306586,1.40158936237825
-6.93394522104065,-2.19708637031257,2.81248083234207
-8.08802256184138,-2.74820920014123,1.78653197695143
-7.02434060990163,-2.3735444852546,0.872589724948938
-6.61163127220576,-4.46665809110778,-1.04353138125647
-7.77997494261748,-1.50594891820044,2.05999540946034
-6.89556485130096,-2.43472082036864,2.46233068094852
-7.34453948728883,-2.47259303154425,2.75636099078006
-5.77851756232538,-1.63257946429181,1.95187164378709
-5.8281515991046,-3.62867831435901,-0.190244684202401
-6.11814877378968,-3.15957386494335,1.20434093111108
-6.47241321480462,-4.87085387736429,0.946733230240504
-7.41095127680057,-3.14501309988507,1.09438787762987
-6.20322134184322,-4.00952092921112,0.755206864058975
-6.19856800979236,-2.57900481656158,2.03306078727071
-5.41751791788324,-3.66125145831811,1.95999476993455
-7.54415673129722,-1.60821723832694,2.89455816688063
-7.80264707419713,-3.03860425513,-0.343766439162967
-6.69505375486065,-3.4611468442266,1.56511023562436
-6.54193277192385,-2.7828038711533,0.182491089680683
-6.43276192302789,-0.528793898616803,1.61410414811736
-7.33418144454469,-5.16326877799715,0.0833807093114536
-7.55729291536698,-3.40805945306283,0.5545190900588
-7.85166099947404,-3.26649617825194,-0.104216260468389
-6.72130744682949,-3.235161348641,1.19733315923283
-7.01301520590742,-4.36005038867616,0.204164652296857
-7.60749011894742,-3.73865323430124,0.667009947226096
-6.31491564016504,-1.25447016008903,0.25833540093622
-7.79521949101398,-1.87726715838798,0.783917084060335
-5.19049766094539,-4.01717638907225,0.549961886237264
-7.56613613361994,-1.07563802876123,1.29578691489602
-6.66411886083515,-0.995580882947503,1.62986700962941
-7.41137568353657,-2.12271357432497,-0.258326988979969
-6.92403467526638,-3.31813153754095,2.30784437458236
