1.5221220503300454,-0.64847012409700611,0.20670616450383505,-0.34586154503710276,-0.44181232029985118
-0.31727765775937655,0.44487808622190794,0.74222898905641443,0.48222124019866186,0.94898412400105947
-1.4619948990773279,0.50304199697395013,-0.44755365327217267,-1.1460947905228829,1.8552793265893883
0.30601814884141998,-0.52690991127375497,-1.281721824966839,-0.41004900157570212,-0.22556590527505271
0.09911641706457619,-0.30483101000952062,1.8874803290837912,-1.464289702438625,0.23925309818256024
-0.72530477129640913,-1.6133396992526561,-1.0728718144823404,0.87669053276023734,0.19721415907452133
0.0,0.0,0.0,0.0,0.0
0.46407916115241932,0.89098318604492022,1.2432900634607353,-0.6485266489538466,0.44556398476556325
-1.1087016587024223,0.45448265104874075,-1.1186781504137571,-0.36830222508244503,-0.56423830364364669
-0.08046596557535679,0.99034739228273594,0.18988548768266966,0.45981087398084419,0.87742006388052118
1.0146541950496619,-0.19325859511628263,-0.33655111699253837,-1.0971416352231245,0.34291349134617022
0.45471383473649252,-0.24195940471911737,-0.15302472573256187,0.075806652758965143,-0.10243402425792114
-0.99468504894423759,-0.689273935148913,-1.8519859167009805,0.30186939117151956,0.81257179052452133
0.2750358694263122,-0.48587618087054096,0.2466268151395048,-0.090971588039476803,0.89825992423004486
-0.23545447206643111,-0.32370672885958029,0.33592041405840156,-1.371085989490842,0.98590727581165538
0.09756574172007304,0.078826778332905079,-0.010334369924045461,0.49113708368148123,0.041945434562914663
0.58605884914630568,0.057144316569892162,0.30280588268301867,-0.32405136994987949,0.58068757509734414
-0.19878795867105481,0.5987136667277877,-0.30234564225535721,0.18071842448642683,0.091102893541934904
0.055263224152712787,-1.8140167405739824,-0.82946116118417446,-0.096832813642808047,1.5992780277373395
0.0,0.0,0.0,0.0,0.0
-0.81549859086807563,-0.61774624836386005,-0.68444603895077893,0.66339350929985663,-0.2925019644622342
0.0,0.0,0.0,0.0,0.0
-0.99483815574684609,1.4428400023534853,1.8126044562601471,0.57627143639225786,-0.35684977808628937
0.70946408288595642,1.4270245471285197,-0.6533752315591066,0.5900030133229448,-2.2323880944591177
1.474780425050064,-0.39132425911726898,1.4501273930709448,-0.49374845389910749,-0.0043871431002520112
-0.35078555884490803,-0.18251907147349478,0.13867608240506857,-0.018982257851897,0.45160462226622888
-1.3764628096284959,-0.59734900670853719,0.6125095552567057,-1.1305207792810359,-0.27203506273254519
-0.12079011971565112,0.11304807762112556,0.11020563401078931,-1.815903858904492,0.46017166707257573
0.28773543053264738,-0.27341515410581874,-0.22908719206240047,-0.39420523692126697,-0.016079812673732929
-0.49113359947547508,-1.0925627694720674,-0.57165304908108183,-0.3576190424541501,0.19744121336016285
0.0,0.0,0.0,0.0,0.0
-1.1952873505209463,-0.20530375252849487,-1.1159588853286326,-0.3682904481162389,-0.10322527442798091
0.9869993860031947,-0.73813296313394261,0.39867998572081653,-0.16997156785048428,0.0028447258068353617
0.88099147347098139,-1.2205550112258834,-1.4396474951961054,0.27865853342060376,-2.0843547774238056
0.44815081944140633,1.0666197697742348,0.14323889906553111,0.046684975053460143,1.822682312653491
-0.29922406343198826,0.052191266063995378,-0.29165511708651337,0.5019697188591099,-0.1151832338652774
-1.5425476819758939,-0.18577134325300726,-0.20419637120388168,-0.57747567872631533,0.69718003100027603
0.0,0.0,0.0,0.0,0.0
-0.25559383769771937,1.9079671250258805,0.21058170741255999,-0.69381490338400376,1.0593772837271374
0.56590844342961599,-0.29780553100585472,-0.41238101427301554,0.37697006832967084,0.36922106805032939
1.2209610137492088,-2.0743598575193758,1.12802390405297,-0.42325906001276259,-0.48754839406982087
-0.26962235316165639,0.00024042096293614128,0.37377489901487237,0.85029006924889217,-0.68228109694303285
-0.12889739854982096,-0.7779482586855373,-1.0169284095235547,0.11513528525586647,-0.48054834898197996
0.0,0.0,0.0,0.0,0.0
-0.08565785752015298,-0.71530878648972496,-1.245092294327875,2.5718054428541794,0.74062325636117254
-0.40229264947827126,-1.2856254769321112,0.8461204477784392,0.02123906869039055,0.19050257596524123
-0.6482212792158677,-1.0004711634131667,0.073155075830637628,0.20089514785396823,1.1059241756139848
0.30647755851987446,-0.31989217631790456,-0.89058058506776483,-0.85468744107071437,-1.8044051956331071
1.052027262495423,1.2030627786718018,1.080240584591877,0.61899820423114438,0.51230514313257203
-0.39858157676649952,-0.58283566166852907,0.088842854370721369,-0.52091672860255755,0.29280792862048699
-0.0074831951469107594,-0.57049704941407953,0.96824884071072681,-0.046191647540956282,0.40081771695620061
-0.04595000527743176,0.2326441267399737,0.1422373824044918,-0.0050817977044293611,0.12386655723642059
0.53487893199543102,0.38866170238136277,0.32545941053749949,0.43480265138915719,0.10639091892311114
-0.025394354488805282,0.67545300711226375,0.54539623153167405,-0.2550797706919874,0.060489244970956424
0.20251219355200023,0.4669927008464887,0.20688688003055589,-0.31864475570661099,-0.68124146856647627
-0.17533930643158158,-1.2037427751817429,0.37544664860269705,-0.3536918444303212,0.093748856782979839
-0.087669653215790788,-0.60187138759087144,0.18772332430134853,-0.1768459222151606,0.04687442839148992
-1.1616368975509999,-0.11725838946519129,0.53019025353269256,-0.24609282514435726,0.18223187585001938
1.0731458084603338,-0.99440989702176097,0.66404279053251969,-0.4663722087279325,-0.065910109181984922
0.0,0.0,0.0,0.0,0.0
0.2203248213429323,-1.2226231083230044,-0.39531903996466866,0.48440596304763339,0.25549355999756784
1.0321466380516284,0.054354003921458283,-0.021074279770768811,-0.76513460005200784,0.73045257357506976
-0.057241415874462076,0.33046563243950366,0.3095116303148373,0.15607032396309428,0.37930176792502301
-0.035196476929401754,0.16314597992759872,-1.0527483539877913,0.47746066117074015,1.1521155742994427
0.0,0.0,0.0,0.0,0.0
-0.15368311459327266,-0.11366392098758116,0.060341886848548576,0.60573305243105846,-0.39031155640201298
-0.57990331478297641,-0.68946523247834346,-0.11869663931743202,-0.96061360061828838,-1.6312550008224131
-0.21130110337513486,0.30610117793839287,-0.23734317748911948,-0.60633275853522406,0.47883072681714012
-0.10460009361998113,-0.33299322934277598,-0.055768168511326266,0.12533264897475149,0.12788069951289049
-0.95029834514326117,1.2123117763220854,0.63622472485088721,1.8971148906402659,0.38615808635892179
-0.26105439623573989,-0.11312199412189949,-0.37064709257759709,-0.44493289840136008,0.053186761483978717
-0.32905960682303004,0.69433588398113422,-0.18628602723331067,-0.018572815723891301,0.43664803681619802
-0.12446870178070135,0.41759728633517312,0.30827105503239949,0.23107164702234417,0.17588574451453098
-0.63224613968431642,0.75369786933630323,-0.098349338611692261,0.85955323321648436,1.5070451514748022
0.28667104041506319,-0.34047659048930745,-1.3980111714846024,-0.42942795132598199,0.83138717308138288
0.086751415323207959,-1.0893894575812739,-0.45130268848135202,-0.17992913737693739,0.13439414121806159
0.00011574788949979243,0.62814342182829108,-1.1361246492052857,-0.17552879014717959,-0.082681644867035553
-0.27519846245832547,-0.3403149133212402,0.034158103827193642,-0.27428543091504398,0.26580425600769431
0.58605884914630568,0.057144316569892162,0.30280588268301867,-0.32405136994987949,0.58068757509734414
-0.12949957477322949,0.31110841881648454,-0.1927957133503968,0.20485880317085758,0.74525365856091419
-0.8493052352310515,-2.0569324419167634,-1.0806567535965299,0.039193874067250167,-0.045042050856386073
-1.5209056971399919,0.20914616706163569,-0.54151735204074747,-0.61398327366180894,0.40673203451632389
-0.6709152918290755,-0.53493831834468253,0.035135319285883648,-0.23542798631325113,0.24880713922112019
-0.87111935998493095,-0.40818210937286992,0.042391574902505447,1.2108785143356116,-0.45886912622121034
0.00014468486187474059,0.78517927728536918,-1.4201558115066106,-0.21941098768397538,-0.10335205608379527
0.40117100918062487,0.0066818835376823982,0.061471608410435197,-0.31597225585933586,0.2849541457918825
-0.08722660647049274,1.2288845463531857,-0.078136185386454393,0.015388898311702093,-1.4009075068736756
0.0,0.0,0.0,0.0,0.0
0.92860495085288441,-0.71925481243888889,0.35894841347817152,1.7328352112573047,-0.55467205273544273
0.40584781625245592,1.4070219895364655,-0.11918415806071458,1.204778179535497,0.40265117455569355
0.13565813758954648,0.45982460609182141,-0.34814816852568287,-0.05938345703498138,0.96408858204238612
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-1.2980242492712257,-1.1837276685245026,-1.0006455998907269,-0.15313642842958242,0.093240485614973778
-0.33590163210014268,0.0055414868397206385,-0.63828598997459451,-1.2364350947053602,-0.66852342196745695
-0.41279769368748909,-0.5104723699818603,0.051237155740790685,-0.41142814637256464,0.39870638401154501
-0.62111083859400029,-0.16053410219812037,0.52857067723171069,-0.016057151464077601,0.28535834161453411
-1.0642437419682054,0.25512919445971249,1.1453509132865101,-0.47950756104031012,-0.13603508567878997
-1.7102626669089513,-0.63450158116966016,-0.88474697582828643,0.96188976365028456,0.2351880229305312
0.16420499325273585,-0.16474268854619156,0.063970881816147129,-0.3697589567465509,0.2443590318557598
0.21106134091157358,0.30910041515337028,-0.43575982447636274,-0.19971966987782075,0.24843853862620557
-0.20136399032045479,0.030769468057476601,0.5676755379876075,-0.059194776614097666,-0.20639581482620561
1.3249976837173705,0.26423553690570678,0.74895526570616422,-0.80823804332175087,1.2852783825822667
0.083174885523197517,-1.1021400847135538,0.17824937907892036,0.89026004466837705,-1.0610617714851749
-0.10394267726617601,0.28882383952011725,-0.10184471188803546,-0.05977873791895727,0.042601560491564605
0.0,0.0,0.0,0.0,0.0
-0.33702794145207093,0.00030052620367017856,0.46721862376858603,1.0628625865611134,-0.85285137117879373
-0.32963662252631565,0.35037905033984273,-0.59816485087084681,-0.59005158282479009,0.70075579302386082
0.60570184383054304,-0.52059665633285945,-0.56428572093981444,-0.23420136632284105,-0.28782771801958962
-0.23111987158296721,-0.23475859499922969,-0.034411399080311655,0.11650935223931835,-0.076545315943239434
1.8734874628814051,-0.99669670095851615,-0.077345045712064575,-1.0323265288279515,-0.74342173140744627
-0.030408337320817269,-0.14979166516943687,0.1700432891899073,-0.22227160710209404,-0.0044039959757629088
-1.3612726524703049,-0.50764246031146243,-0.1983842796659534,-1.9665764051017365,0.60429158855313148
0.40530865732728238,0.78307348328143056,-0.64776472070864033,-1.8943760124904609,1.0034235412394388
-0.215980416743697,1.0931073195530212,-0.42967129836308393,-0.96195244162221627,1.3116346488374333
2.4602618913887722,-0.44710805860342973,0.89875810207858109,0.60658813436952919,1.0295295779521005
0.37719611751739368,-0.32735712327468924,0.41588968838850171,0.25213322248406378,-0.4885789243454095
0.16070768720019246,0.16684793648203211,-0.9242263469926062,0.1040432104763358,0.16882299778670756
-0.37373958057309054,0.0012790497028421222,-0.077201262048518515,0.34659572166667729,0.10018845855602276
-0.23064404529515237,-0.085881578939368985,-1.4398969479438157,0.36789895210981705,-0.20692736689610136
0.49273676784493858,-0.36291321519716568,0.037785700864843785,0.23630142290856071,-0.058429599406251143
0.0,0.0,0.0,0.0,0.0
-1.0636319651615249,-0.39870548759229862,-0.29651744014626846,0.078848017007086213,-0.78713997495427668
-0.82438943061239378,0.44274544072126254,-0.23020066305270559,-0.68455646241948664,0.40555062361753436
-0.17539277942245401,-0.091259535736747388,0.069338041202534284,-0.0094911289259484999,0.22580231113311444
1.0635302714537076,-0.72901268005233533,-0.067894441198822042,-0.52041713651011889,0.3615752793264928
0.45432717813060464,-0.80360510413057185,0.94695124112016593,-0.28272522067617345,-1.4549962345969512
0.36183420593516402,-1.0316963764988438,-0.46764135480501423,1.6561796186881885,-0.87537340796565744
0.80234201836124974,0.013363767075364796,0.12294321682087039,-0.63194451171867172,0.56990829158376499
0.4799306326905679,-0.97956085451525432,1.8332663712357282,-0.37727521089432448,-0.27351248948872753
-0.24615706800154058,0.13799163377770718,-1.0621858894758418,-0.12469721420101876,0.36425326805796021
0.44016402633661045,0.072049477037240406,0.34960357683257826,0.38173516427077381,0.093227682321899152
-0.29323598622448044,-0.17513964437620455,-0.44877358049377758,-0.17372113275494794,-0.075296293706648254
-0.099528457892474442,-0.40846656689641048,-0.36204753812844359,1.9677426796256658,-0.10758086155165425
0.12969447668341783,0.38522217270815678,0.4651427750433148,-0.99973443619021518,1.2811981845684364
0.40106932918862093,0.55225999623871047,0.32713305048114449,0.41163891730803748,0.20570937131891132
0.0,0.0,0.0,0.0,0.0
-0.77314881926007706,-1.4547476569344342,0.41506869330025964,-0.13797206407262763,0.76066574398861198
0.0,0.0,0.0,0.0,0.0
-0.21272639303230534,-0.07974109751845937,-0.059303488029254503,0.015769603401417309,-0.15742799499085569
0.0,0.0,0.0,0.0,0.0
0.70408084889042843,-0.19150717972616915,0.064719203807651837,0.16421784078325175,1.1679764108250386
-0.27673325862645282,0.2377587505019827,-0.32788047265490583,-0.58963956141268881,0.41789625755714255
-0.46223974316593441,-0.46951718999845937,-0.068822798160623311,0.23301870447863671,-0.15309063188647887
0.1719659910168021,1.0261636296623182,-0.36512185884302251,-0.39067286363469433,0.68768337545359071
-0.28943791674502517,0.035161115294695788,-0.22052190219655987,0.17754859809614487,0.80259529691875819
-0.1638049403408619,-0.81440136220757786,-0.64787228262274432,-0.073715944213700757,0.11757023842428005
0.59109887228860103,1.019961937898298,-0.67984779850176835,0.94683952171276964,0.20663070930851113
-0.13759923122916273,-0.1701574566606201,0.017079051913596821,-0.13714271545752199,0.13290212800384715
-0.8598292078811236,-1.4574631457214768,-0.042240894953014863,-0.89188523484474791,-1.0038534677523652
-1.3908700633257096,0.51695753954269996,-1.0272098261752447,-0.7092679172395826,0.34582130461511484
0.22053526711435056,-0.64040275982655182,0.52591095925977105,-0.35479049767312532,1.2385306541854368
-1.3118694912103965,-0.051515818304316952,-0.64684781766284338,0.24996939102434013,-0.48148503605415272
-0.045302278662074258,0.35812841234526882,-0.49548858959037823,-1.4191666442333837,0.73247625936977201
-0.10551979367096287,-1.1023293453853107,0.053046555778098359,0.81564366629993046,0.45384010747759973
-1.6403014234649484,0.77422170165261939,0.40467305190920033,0.074409124763802126,-0.33624769466546756
0.0,0.0,0.0,0.0,0.0
0.3306731676795982,1.6874872046517879,-0.86074750441928671,-0.88910537421420743,0.8118553750284967
0.76692651618796837,0.15477937432285938,-1.5680775440571808,0.66500527562491663,0.39473386074854905
-0.63815019844911625,0.37014399663994446,1.0360489018515757,0.88534521489322238,0.86148820985273211
0.63337413591932834,-0.29680840741072112,0.30591953975379949,1.2938006342417645,-1.1956868360708064
0.0,0.0,0.0,0.0,0.0
-0.51736277841226297,-0.31275255699805271,1.1848601081373555,-0.9350368203413062,1.3385913008404948
-0.031914925308007547,0.11289492027150771,-0.54106284661421755,1.550342679131326,-2.2106923076802794
0.74141925733298386,0.49727056555645177,0.76859584542615167,1.5243824176096403,0.85723865599562288
-0.59264490571536754,0.34158826731713177,-0.66595501520015432,-0.67009953531110256,0.14977137531509843
0.2262479899189529,0.46558015800114294,-1.1380233537100648,0.061656197971027282,-0.24099597879721579
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.19123242617673242,0.070901778511628821,-0.081715117672136461,-1.0798092117836999,-0.32540770619348081
-1.0916315918884667,0.23779401188032523,1.127315769893614,-0.42604988946901656,-0.43260698127747688
0.62695469657616698,-0.20641489865057761,0.53855052297636208,1.1943556234706298,0.37341131729016852
-0.38436140836264165,-0.99311089902422367,0.83416365476758614,0.02432039496049293,-0.47125692792976537
-0.12901159887275515,-1.0569782618427048,-0.86834235668398274,-0.80733052439822117,-0.51354406131649011
-0.36678437655222318,0.24911505533405887,-0.40387731816735961,-0.87761543522848617,0.49722617517520895
-0.915080008507001,0.52479009993670367,-0.57468051748914206,1.346701544662535,0.14364187858104938
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-1.2703016286216955,1.356944031702374,1.0652594034109721,1.2509673171275915,0.13816871340130926
0.16637569787654094,0.16459648120604031,-0.18471517740249155,0.97210901595189014,0.65145873200295057
0.0,0.0,0.0,0.0,0.0
0.47722001860894414,-0.97003238978824768,-0.88855740384114368,1.1835562930908523,-2.4022960790601395
-1.5134240782290593,-0.68567023772482294,0.16499638486616064,-0.70061969983346328,1.8841255852436785
-0.039229441546356769,-0.11484412647831288,0.16623760054563963,0.63806478269306743,0.10464047222818729
0.0,0.0,0.0,0.0,0.0
-0.70019052639245061,-0.31704692261514111,0.40449918631936255,0.75792019356467843,0.62879111826547129
0.081348764508898164,1.4426775935356044,-0.38311025593682579,-0.25611073090775971,-0.50129706337052582
-0.80418945313349921,-1.1577267573539434,0.9204614800226032,-0.20443649027949462,-1.7379989130270523
-0.45566110841409235,-0.025504682474533524,-1.0885172493349764,0.24806850062418917,0.7808389461480616
0.52696120790966416,-0.049159916040107721,-0.13883006017550159,0.12881723655487054,-0.20103729770605805
-0.72708927491438313,-0.3158207067370663,0.37805019333979306,0.2075777028665664,1.5640091290137068
-0.073076493613680071,-1.1418733924049844,1.5085941332382724,1.2298721604979619,1.1707097126133075
0.0,0.0,0.0,0.0,0.0
0.30586434245430771,-1.2809992955124887,1.2444096451626088,1.0338736444022345,-0.26772938263078672
-0.2628828479800891,0.60231020386086254,-0.18489923093287253,-0.77324518232153849,0.079206837014575093
0.047142180245883569,0.52985584172871913,0.36397432355306059,-0.62037580836363482,-0.47583737424501216
0.1273288159351732,0.50927760029307123,0.87354621020304801,-0.74095352057778463,0.39857939736592218
-0.43297686652483947,-0.53018963893715743,0.058334298959063391,0.38172080804910991,-0.015018897914875318
-0.32905960682303004,0.69433588398113422,-0.18628602723331067,-0.018572815723891301,0.43664803681619802
-0.18989827906678869,0.34978075356842275,0.3934113083665407,0.75019997616185563,-1.0585967640268912
0.0,0.0,0.0,0.0,0.0
-0.60051285016539468,-0.27006485770954569,-0.50381468167375054,0.55029678219646805,-1.0138304719678182
-0.95418401290851085,-0.044988552810318883,0.87513965569266672,-0.40587674651509253,-0.043663789049342316
0.9869993860031947,-0.73813296313394261,0.39867998572081653,-0.16997156785048428,0.0028447258068353617
0.0,0.0,0.0,0.0,0.0
-0.51119866915296974,0.22246237986236217,-1.4278547174231946,1.0537932791042657,-0.76043559153334073
-0.12107360880957518,-1.2030420656514842,0.26161642739668878,0.37457549891797548,0.376376049360438
0.7358196435882931,-0.32183693870556596,-0.22279716590486132,-0.39929864443665508,-0.11302284520159001
-0.39113841094973401,-0.918975706897323,0.3413258037294451,0.10488963430126574,0.86771010548369354
-0.52957497365904871,-0.77517353988695525,-0.34768314446234605,-0.2403870043483618,0.30499189965540019
-0.93762137058453554,-0.21994811567889894,0.70359819429396531,0.10407249537975183,0.41653606525315612
-0.17811092227287428,0.013999293716022265,0.29214108183094112,0.13182870328536467,-1.1926667482409066
-0.72993419068834697,-0.90823746595087851,-0.18885425256290755,-1.4667140129634291,0.86046403873656629
0.17446674425729203,0.74538832736833882,-0.4494729679716416,0.24955134581695582,1.1642411839344007
0.062615433165635004,1.1295436010159694,-0.27136364811433111,-0.16491624512069869,-0.64682851928655261
0.0,0.0,0.0,0.0,0.0
-0.80684995141546367,0.52544379904121286,-0.61728903312959282,-1.4615643616051002,-0.11610732842229687
0.74514996529716271,-0.80293140809362118,-0.56781171217921056,-1.3298887229755927,0.037080184998024457
0.0,0.0,0.0,0.0,0.0
-0.40556129739522362,-0.2366459013212161,-0.13613111314401749,-0.52003346913049064,0.65744768850487656
-0.37328644367524078,-1.0624492810377757,-0.035859234118563954,-0.0024170060974193497,1.1583134845633705
0.33823967823645873,-1.1722134634556676,-0.4885458284097739,-0.13168439114795305,0.91303457592996473
-0.13322001733625921,0.67210120938923801,0.4697094766683616,0.18522632527868943,-0.37377349381279368
-0.11243590802141079,0.81172470254135476,-0.97678883352369716,-0.85356780621376771,0.47362655662945308
-1.1883224175318423,0.19102865260691537,0.093221686968834927,1.5675133551155538,0.83637877444205699
0.2577102548596133,0.36454615602846019,1.0496864560731716,-0.427510405593992,0.75839386823381716
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.21572121053716131,1.1426470358118355,0.42795869841593515,-0.43428914247444794,0.16757532002480957
0.0,0.0,0.0,0.0,0.0
-0.15295544877495049,-0.011047799213100506,0.022834705457800752,0.1726175137353092,-0.20450750740013435
0.29220534775415885,-0.41687210781978834,1.8423494886678142,0.89492549474844196,0.59276051746132863
0.2678461453336527,0.27807989413672196,-1.5403772449876767,0.17340535079389241,0.28137166297784444
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.88420923655468719,-0.46187480702596062,0.35230938883715424,-0.070154775211150877,1.1182893911891245
0.85082421716296608,-0.583210144041864,-0.054315552959057989,-0.41633370920809831,0.28926022346119407
0.2537550387688472,-0.5727319194536129,-1.295650494270367,-0.055515534377632125,-0.11987635372842886
1.083915471887515,-0.3704286140978752,1.5742262464037609,-0.18618141097642216,0.37232332984447591
0.0,0.0,0.0,0.0,0.0
-1.2885435509850982,-1.9153612323530851,0.2852554512316825,-0.66001720098156014,-2.2289331244173063
0.52765335227893129,0.77275103788342747,-1.0893995611909002,-0.49929917469455098,0.62109634656551904
0.0,0.0,0.0,0.0,0.0
1.0688411892321377,1.7379333184281163,0.55570736103154783,-1.338768744437898,1.2997002405039408
-0.29323598622448044,-0.17513964437620455,-0.44877358049377758,-0.17372113275494794,-0.075296293706648254
0.94553416831626258,-1.5633715809488553,0.53610333311681391,-0.32046067659973154,1.2646022398630343
-0.42580766452773133,0.44643226547098624,-0.84388781492132825,-1.4209350173769568,-0.81967014166793106
0.0,0.0,0.0,0.0,0.0
-0.59264490571536754,0.34158826731713177,-0.66595501520015432,-0.67009953531110256,0.14977137531509843
-0.16865838293289581,-0.70047998914140308,-0.60940869690664456,-0.50292084339606902,-0.54096746538657392
1.1004100658415279,0.18012369259310201,0.87400894208144386,0.95433791067693718,0.2330692058047461
0.0,0.0,0.0,0.0,0.0
-0.35178392089155874,0.14753246125362285,-0.29372872775917092,0.30529295779120069,-0.31766966216092385
