1.5221220503300454,-0.64847012409700611,0.20670616450383505,-0.34586154503710276,-0.44181232029985118
-0.26316247696148842,1.1898139847202316,-0.067834914553487557,-0.4511327953697073,0.99449532546782393
-0.26872130568011521,0.004433189471776483,-0.5106287919796717,-0.98914807576428743,-0.5348187375739677
0.0,0.0,0.0,0.0,0.0
-0.66479468360185745,0.23795430652032934,-0.37825716228285877,0.46782687930157252,0.47119984781681179
0.25847190491798866,0.39700473291865812,0.010775946937521902,0.66270328183297522,0.94958791072204818
-0.26558494707065705,-0.92558106157070341,0.90690144899512504,-0.67893228267893324,0.92532528202262299
0.039462668715517069,-1.0005844710196135,0.93351854087301844,0.11241228157148342,0.86629498036299513
0.9147755577410166,-0.45851392038483496,-0.69364601214760491,0.6367780984748137,0.67497635147443269
0.14141802205769682,1.0597411924390414,-0.7497403557539748,1.1415385343910316,1.2712155408132872
0.27272251250187018,0.96445110207034901,0.22231372902924029,-0.41663378938451068,1.0794995110425649
-0.36910440826762247,0.4855828684217478,-0.16088755853466452,-0.46273060261607668,0.52232479998504999
-0.097024600786439485,0.56948160878251208,-0.22695924712390081,-0.077086246138798664,-0.21557728961941258
-0.92974693847028433,-0.40931199163769705,0.50910630076767838,0.40788456377207316,0.65161157702248751
0.45839311571051944,-0.80979363478422783,0.4110446918991757,-0.15161931339912638,1.4970998737167438
0.56035403880738244,-0.87456392502122782,-0.39559483973113174,0.64562311211501644,0.24230456908955844
-0.1381133760133606,-0.58535339963849742,-0.12103126299052569,0.051001005088060603,0.086307117657439925
0.20807256317265344,0.024637609080892631,0.044482267856861601,-0.15356020698377559,-0.11857221806443907
0.0,0.0,0.0,0.0,0.0
-1.0546132556374026,-1.1937809182109724,0.055115883503369822,-0.016054534676072763,-0.12230950057382906
-0.44448367928652388,0.25619120048784794,-0.49946626140011396,-0.50257465148332869,0.11232853148632316
-0.82391115339313847,-0.31354702382991206,1.2862025760331188,1.3116091669471288,1.0568559251190877
-0.87122767316324934,-0.087943792098892803,0.39764269014952047,-0.1845696188582675,0.1366739068875148
0.03253950580355891,0.57707103741424337,-0.15324410237472996,-0.10244429236310426,-0.20051882534821175
0.48120187911895229,-0.20324470060152411,-0.16929249908206545,-0.28145764747339186,-0.054748871820339717
-1.7747641487856947,-1.4046393784422744,-0.20105071950759412,-0.67695937636440728,0.25428274567073572
-0.53594888782501648,0.46797061093581771,1.2494737101031688,-1.1380877246675816,-0.1040141802674821
0.0,0.0,0.0,0.0,0.0
-0.21082297866611732,-0.87559998642675652,-0.76176087113330482,-0.62865105424508272,-0.67620933173321873
-1.2153031390137397,0.78237734928795177,-1.0242386160945962,-0.52339717573883737,0.5511430013538563
0.34844585865888611,1.4297065033486176,-0.023153136821342457,0.63112685430178139,-0.19308995308713861
0.096776135833534838,-0.53427875816069381,0.05127099653812639,-0.51030082029145163,0.95068618531799221
-0.67934733877394216,-0.062569458286890978,-0.4970734939043524,0.85256019250880044,-0.65821661742347715
-0.44335518179446942,-0.039846977986222942,1.5490883047066939,-0.73406490635894261,0.64971113795755819
-1.837751530174657,-0.51113432806774739,0.82948881515474504,-0.61258013355514862,-0.12052088895400814
-0.087366939527370402,-0.19565422529916177,0.31527790676313394,-0.42654686222019933,-0.11779009574460453
0.78141179886174239,0.076192422093189549,0.403741176910692,-0.43206849326650598,0.7742501001297919
-0.80926715342219158,-0.18170047388046795,-0.13320584371753608,-0.63298824809973997,0.83686394121103014
-0.45280915532782728,-1.275147246263753,-0.336388834932837,0.14714747150695473,0.68990726001393199
-1.4956708547378366,1.3038543478212308,0.66866033871480823,-0.57607725138250032,0.63207099994793747
-0.1348111765808282,0.00012021048146807064,0.18688744950743619,0.42514503462444608,-0.34114054847151642
-1.0861921763536344,-0.2211835354957401,1.3714624368870578,0.94715703069396007,0.79696490152055688
0.15682609687643279,0.77729364777085408,-0.81116221792020227,0.48951409245339228,0.099515703413811885
-0.14934410687290534,-0.094463706935155045,-0.043409660253662552,0.69721256332891457,-0.78834749279412542
0.60922890050952327,-0.50267864075088031,2.1374314518719397,-0.82491797523782462,0.15747837517238333
0.48115146320866975,0.52081647032040479,0.71146600617883315,-0.30727089190762413,-1.1286375701356803
-0.7179340369392051,0.20971938924949107,-0.89433406208485255,1.1243849246043993,-0.46691671497463716
0.0,0.0,0.0,0.0,0.0
-0.87358774300315112,1.2682505897612431,-0.12174404575178421,0.88518701305948522,-0.82885677091294507
0.1246684360812218,0.13897950815670512,0.69439529453580029,-0.14182976123961133,0.38798531420520632
-0.28943791674502517,0.035161115294695788,-0.22052190219655987,0.17754859809614487,0.80259529691875819
-0.33739627218867385,-0.84343736039891315,1.5346766517253356,-0.0096735188603496169,0.90488263321086015
0.041593924469135235,0.041149120301510078,-0.046178794350622887,0.24302725398797254,0.16286468300073764
0.50292815668986179,-0.43647616436625469,0.55451958451799932,0.33617762997875111,-0.65143856579387815
-1.30766900707897,0.78119075360816614,-0.67177662930240745,-1.002747827370789,1.5808012030130123
-0.079462767437372239,1.1824241686184855,-0.24345843688189506,0.96414009054992178,-1.5648307265689176
-0.22214709005412159,0.032438702654869367,-0.32928859514007058,1.1179604196768174,0.2652239158750942
0.74303356125785136,-0.73200743930817325,1.2752382995630596,0.75244931556351879,1.0664836800623501
-0.018120911464829748,0.14325136493810664,-0.19819543583615129,-0.56766665769335223,0.2929905037479088
0.31922704530697477,-0.19288434309288505,1.3576645209194655,-1.1874696393705149,0.30721318204832215
-0.62468493789228141,-1.0029237522474039,-0.53200394860420985,-0.18853060272724709,0.51352286241255296
0.0,0.0,0.0,0.0,0.0
-0.23111987158296721,-0.23475859499922969,-0.034411399080311655,0.11650935223931835,-0.076545315943239434
0.090251358928802095,0.089336690637682459,-0.045249008084053299,0.50335417702379326,0.18223050255400208
0.40106932918862093,0.55225999623871047,0.32713305048114449,0.41163891730803748,0.20570937131891132
1.3930726140513592,-1.4020289596800097,0.38640134340186805,-0.61163820946696346,-0.3685772806673917
0.3225047648842434,-0.73441613007553741,0.26892707916421865,-0.7939683442692953,1.9358629379559389
-2.1445000640444949,0.19201447663248361,-1.0317305119334539,0.69965151899388189,0.74196735885745202
0.83229025269061374,0.098550436323570523,0.17792907142744641,-0.61424082793510237,-0.47428887225775629
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.531466152610232,-2.0669422691419292,0.78408729614399864,1.383099715882584,-0.84280642393445149
-0.58647197244896088,-0.3502792887524091,-0.89754716098755516,-0.34744226550989588,-0.15059258741329651
0.76676957762739839,-0.097600316885358751,-0.45735952239780531,1.3696906465482188,-0.35459850093337941
-0.71746231854575937,1.5285075441000622,0.84041479246899087,-0.054075791660380013,-0.40348008786935274
1.2028535551248716,-0.07819964420906711,0.79005931574771071,-0.40394044901117532,-0.81526930676719278
-0.193087934202266,0.1560892566221832,1.1405216057015828,1.0186534120888382,-0.60489232492624723
0.0,0.0,0.0,0.0,0.0
-1.6529107325723227,-0.11025808613406418,2.8006259983125412,-0.58462745542836592,0.15671671397032827
-0.62107063413666808,0.17448526124952757,-0.75367949815922586,-0.62290453040775517,0.27612481238954523
0.28911332669128065,0.08857690892528769,1.3856065336691721,1.0185064250931042,0.02084260063245047
-0.98972574028931604,-1.0870805227454667,0.66700043528576103,-1.3508598545280019,0.12444477923458308
-1.108584282562183,0.30457082066864416,1.1281542630755039,-0.33769003487942584,-0.0047511901537374487
-0.1747338790547408,-0.39130845059832353,0.63055581352626788,-0.85309372444039866,-0.23558019148920906
-0.23021891056792931,-0.2285140312116356,-0.35108980250714872,0.28239087955986797,-0.2431434455354875
-0.9045076009551356,0.072324392850699581,0.32772990504991029,-1.1970264529989461,1.0045872910911697
0.78376931815894257,-0.71033632746220121,-1.0086017175104864,-1.0045479643136088,1.997336411386136
-0.39029024540590562,-0.83047932962269577,-0.29951321514366036,0.13279270377615937,0.16804377423352612
0.0,0.0,0.0,0.0,0.0
0.15859825671912464,0.44286011850464879,0.20408535440309228,-0.30431158093597888,0.14015282373252891
-1.6859553884012914,-0.1432672609651684,-0.32515153583472767,-0.26181258511945948,0.59280718624973172
0.088023782633835257,-0.32314023249796264,-0.26336115915205305,0.3989461093856228,0.12653062325475606
-0.77335391831298839,0.089585926915981773,-0.023963571613164921,-0.056657867319792832,-0.51476739160399743
-0.085854535148772726,1.8645343631065514,1.3431013181518927,-0.32656224024566471,0.16037375965695233
-0.10968653560767683,0.23144529466037866,-0.062095342411103482,-0.0061909385746304613,0.14554934560539934
-0.66650184323373551,0.69088585191704333,-0.15759437551234523,-0.41979259962908611,1.46242446917823
0.36671449256841582,-0.64783490782738795,0.32883575351934047,-0.12129545071930137,1.1976798989733943
-0.87985723778618308,-1.6255518980895758,-0.087263263292685522,-0.5546473699472223,-1.9171753113563224
0.1855458764444865,-0.098045114977492354,0.78342368878715307,0.31029828830358674,-0.26903150967026956
-0.2489374035614027,0.83519457267034625,0.61654211006479898,0.46214329404468835,0.35177148902906197
0.63811816287222989,-0.43740760803139622,-0.040736664719293492,-0.31225028190607595,0.21694516759589622
-1.2543937298132861,0.074224731066816929,0.26079654202928282,0.2368486477112608,0.90001841929570325
-0.60505853362048123,0.063103758828662038,0.21872870101073616,-0.119453273386112,0.1606356310112842
0.0,0.0,0.0,0.0,0.0
0.016251313801941891,0.28536207483405995,0.63252660170704544,-1.3778937949167513,-0.13620170355175532
-0.10394267726617601,0.28882383952011725,-0.10184471188803546,-0.05977873791895727,0.042601560491564605
0.99031365970505014,0.80536831206172366,1.0289947030648428,1.1021833047531153,-0.23989532158317606
-0.66188032634563931,0.57883364952915084,0.59040502845538434,-0.85683744475556445,0.44904928692085977
-0.10565857939478462,0.11520022350371661,0.70287247851982881,-1.1149094341537573,-0.60928986214077341
-0.2214996394286679,-0.20385780008939314,0.34246617527793077,0.60117294136356847,0.46160516431909571
0.16204395490183909,-0.44971389993272126,1.1404586114113249,-0.83326322141246789,1.0701807828727787
0.0,0.0,0.0,0.0,0.0
0.17344387442229348,0.44144805464642811,-0.044141844256787799,0.51952319173755623,0.17536715563467897
-0.14663755288946057,0.33060624049786114,0.14245840654248632,2.2652435516904887,1.0894277800682062
-0.093667917935477796,0.60993304473677767,-0.45453882232769693,-1.2759066457848007,-0.61279267367210011
-0.089050113434674394,0.80140270873371033,0.11526998796627375,-0.6420372852294669,-0.42621537426291667
0.0,0.0,0.0,0.0,0.0
-0.43218023065576339,2.798950925322035,1.3655157534354141,0.80298744795459487,0.047848534961540401
0.0,0.0,0.0,0.0,0.0
1.5611435811523151,0.71335400731899024,0.29416474711235663,0.2584323796314405,0.61535975753983552
-0.28943791674502517,0.035161115294695788,-0.22052190219655987,0.17754859809614487,0.80259529691875819
0.0,0.0,0.0,0.0,0.0
-0.083559510375680074,1.0752366148002472,0.46941068606564951,0.21719069695430981,0.56539700140183013
0.074511012058278148,-0.7134598961670271,0.55762619855129358,1.1323736273073877,-1.173242162665197
0.18282602497156031,0.047296010730873306,-0.12046141072456162,0.32048542341116715,-0.34584869350117842
0.0,0.0,0.0,0.0,0.0
-0.013817335489330063,-1.3343867506835565,0.20134958073029541,1.2718604364181521,0.21673875462956538
-0.49665774495729142,0.25333908253752668,0.0385602051043894,-0.32050986075975807,0.74613266449915816
-0.82173674763357107,0.57343393176662616,0.97626551841405629,-0.9097719370750923,0.72710947058184772
-1.2316082577123462,-0.77212891240293713,-0.26537969324499322,-0.76086348003421822,-0.48461960494545031
0.0,0.0,0.0,0.0,0.0
0.015714060081961301,0.1766186139095729,0.12132477451768686,-0.20679193612121116,-0.15861245808167102
-1.2081340205454261,-1.7644920964867197,0.60901757413498459,-0.46470270661203461,-0.37451600070438396
-0.20724244298399164,0.13551589933700292,1.2366117883515724,0.50002194803680844,-0.1697156253795935
-0.01060110960047389,1.2135279126293064,-1.0895854287153703,-1.3747926218058488,0.95851564423737301
-0.025301102982769719,0.22959738490549597,0.087210970338376492,0.0066523144204133078,-0.85026346476694892
0.7400201494820724,-0.57433786017847943,0.13984575639213404,0.96181841546605895,-1.1701855553628828
1.1132452683896616,-0.87806409126144658,0.20097542593699913,0.82097752820596526,-0.34134417386066929
-0.66438534247864633,0.18549425646024797,0.67566877709588424,-0.20580615957970849,-0.012260788094405672
1.4888736824241979,0.58918510299286986,0.12837770607269494,0.2708162627445887,0.55370330404973789
0.87653768001945132,0.12821401674934418,-0.065873398719537235,-2.072182911790807,0.49377317393999309
-0.29362021418761008,-0.18025652924002511,0.96002287840268696,-0.89378922332635824,0.955593516514194
-0.15134201101196876,-1.503802582064357,0.32702053424586452,0.46821937364746846,0.47047006170054573
-0.1476664262857792,-0.13590520005959572,0.22831078351861933,0.40078196090904505,0.30773677621272988
-0.76477724387475199,-0.055238996065502644,0.11417352728900476,0.86308756867654424,-1.0225375370006731
0.0,0.0,0.0,0.0,0.0
5.7873944749896214e-05,0.31407171091414554,-0.56806232460264283,-0.087764395073589796,-0.041340822433517777
0.39147229639470282,-0.29842611927606022,-0.58978624068390495,-0.24803927839057049,0.67283325777054848
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.37727229561974429,-0.19853702067056922,-0.27492067618200888,0.251313378886449,0.24614737870022019
-0.15293091286290394,0.018564712681614637,0.87879640431711792,-1.2940005953411209,-0.40576230417571457
0.088023782633835257,-0.32314023249796264,-0.26336115915205305,0.3989461093856228,0.12653062325475606
0.78260326931427926,-0.64630960295044559,0.65257519619725812,0.31437436246189598,-0.71885566227348896
-0.29580947170608773,0.27556447125556227,0.59568402364751805,-1.4967926472814597,-0.66449622807670394
-0.028340861685574037,-0.47661519765282101,1.0213187212562573,1.0194750346477903,-0.64985882801386907
-0.86432899222627269,-0.19945860890011469,0.5357575563528747,-1.0296472061776423,0.94405248554431154
-0.68675411404807285,-0.02414417072400532,-0.60419431493811615,1.5700506643140706,1.1833366370365237
0.69552394027824205,-0.38587811348526291,-1.2581308611799571,-0.25180055422863301,1.0897367411981538
0.15682609687643279,0.77729364777085408,-0.81116221792020227,0.48951409245339228,0.099515703413811885
0.0,0.0,0.0,0.0,0.0
-0.81789650527800006,-1.897757298428342,-0.30691941135725598,-0.34514186669396896,0.92269597070200859
-1.0311385577506507,0.11944790255464177,-0.03195142881755321,-0.075543823093056961,-0.68635652213866072
-0.45886634632485368,-0.033143397639301408,0.068504116373402368,0.51785254120592583,-0.61352252220040526
0.0,0.0,0.0,0.0,0.0
0.0074764787266463628,1.0094951112766353,-0.91891750296327501,0.64486246120639379,0.84908541277517813
0.78141179886174239,0.076192422093189549,0.403741176910692,-0.43206849326650598,0.7742501001297919
0.57547086106529477,-0.54683030821163747,-0.45817438412480094,-0.78841047384253393,-0.032159625347465859
0.0,0.0,0.0,0.0,0.0
-0.46636619710967775,-0.86069796444037028,-0.28968566748103797,0.52879173635565557,-0.073834726093035652
-0.21082297866611732,-0.87559998642675652,-0.76176087113330482,-0.62865105424508272,-0.67620933173321873
-0.36350370025499501,1.212923927734266,0.8651106324984692,-0.72880686147118467,0.021063147713224595
0.93368704710786732,1.1693128356849023,-0.30082432523472669,2.3494211624820593,-0.51461395273057775
-0.1346974876319269,-0.31808801244810425,1.6952755204692274,0.58972238296834512,-0.044543391595166071
0.40538493182327562,-0.33007057235895054,-1.0037642735431413,0.60184709738583386,0.52400887448858446
-0.66103302219563886,-1.3962698253075985,-0.36278257172435069,0.41691713464039104,0.24530355142143812
-0.063469063164401263,0.26049418496064902,0.045347529022055966,0.21696387721584909,-1.454310230286942
0.0,0.0,0.0,0.0,0.0
-1.05507076278717,0.21220055202959309,0.74829268018382944,-0.55228885248514725,-0.060640637871861358
0.041593924469135235,0.041149120301510078,-0.046178794350622887,0.24302725398797254,0.16286468300073764
2.6724537615720823,0.7241263536560637,-1.3510250333812954,-0.44120272664228227,-1.5366066198222799
0.33543165792455554,1.2718725055587647,-1.1268039818811983,-1.0972687091645641,0.83616778411247417
-0.67665873231047868,-1.073568331050609,0.19493879093638711,-0.092586162215385848,0.40792794218979544
0.81193137182438235,0.24850576600105612,0.1973999485237643,-0.17282707067034364,0.4783283810672101
-1.6447166538833287,0.068023584026005501,0.091698946955239169,-0.36749988505320985,1.3040483781765975
0.0,0.0,0.0,0.0,0.0
0.14588475237378962,-1.7124037853658023,0.47491972814466665,1.156412796022612,-0.24445808915706468
0.076583966431709172,0.61393586619566687,-0.78705867369734772,0.33484970738523812,-1.3853173316768612
0.15462615291576665,0.21872769361707789,0.62981187364390756,-0.25650624335639449,0.45503632094028745
-0.3989946786209948,-0.71370699473351495,2.537054443402901,-1.0754067496166457,-0.714550864508254
-0.5209734495938374,-0.056068837659035253,-0.81004748982461683,-0.79755321914678623,0.84006058515620552
0.038865407230693094,0.011677414303528359,-0.57526557616720808,-1.5173004057967621,-0.39822521733008465
0.0,0.0,0.0,0.0,0.0
-0.65960825083414054,0.33410564868672088,-1.6804375401008738,0.47438535793767866,0.62085060007273896
-0.84733615829818376,-0.27020957505685483,0.69760746121855766,-0.11170185941744348,0.84889100658635974
0.72119658478405846,-1.423396671223945,0.56145724915254647,-1.1108974490706522,0.20792404902875194
-0.87178756177818761,0.18473414534965471,-0.45392362031812761,0.91204905991527618,-0.40810069916379943
0.0,0.0,0.0,0.0,0.0
0.048809258705338587,0.86560655612136372,-0.22986615356209406,-0.15366643854465645,-0.30077823802231407
-0.70356784178311749,0.2950649225072457,-0.58745745551834183,0.61058591558240138,-0.6353393243218477
-1.1874121333553909,-0.8512021658531026,0.42024729346844403,-0.36759432415652782,0.28838426805434469
-0.29323598622448044,-0.17513964437620455,-0.44877358049377758,-0.17372113275494794,-0.075296293706648254
0.0,0.0,0.0,0.0,0.0
0.20523839011518152,0.56987532758051529,0.063745971023584591,-0.64980499674525838,-0.18682477560650668
1.0481093185637143,-0.46177806748498895,0.14265054748168327,0.93465112222166624,0.72840625066472953
-0.37266019080161072,0.31236454085755128,0.1989248494126068,-0.30717729756646261,-0.47963093298556569
-0.16091705979130921,-0.51425019077284695,0.33844817911137604,0.0084956274761562312,0.076201030386096491
-0.41700499682661729,0.011476116761926836,-0.5458923515675822,-0.24647882626391038,0.13906791532693497
0.047681489445387859,0.68740761318815569,1.2171820494272803,0.25802913127281712,-0.075648787333581602
-1.1774203793525757,-0.56209013777216832,-0.28440600258119275,-1.163551769565041,1.5136571157430208
0.39998022958670276,-0.89988153386833147,0.59502097207369609,0.46782996753965023,0.15992076185336535
-1.2834106711941882,0.095081997510193972,0.18386281720465014,-0.51141184085181379,0.21106741168039811
-0.41712674887021883,0.0070666664271401558,0.023298569251992252,0.75349693012553143,-0.45313300000249246
0.41213605022932254,-0.19916164483973287,-0.59052561419922611,1.0537101922339911,0.24984901090960321
-0.73308996556119954,-0.43784911094050827,-1.1219339512344444,-0.43430283188736496,-0.18824073426661991
0.76967499001854023,0.42377458088459985,-0.49149487387736102,-0.71040037997642358,1.2435193795702713
0.78478418826481722,-0.56487457858336754,-0.32679434422664499,0.68577770429547158,0.37322562590203034
0.10713845813346101,0.11123195765468719,-0.61615089799507072,0.069362140317557053,0.11254866519113779
0.8710372238790498,2.0146126786706082,0.033187124517495281,-0.41626682607823673,0.16590704386117405
-0.75841028718246406,1.1319331918365201,0.19168780470349045,-0.70709806429274735,1.0290178982527749
-0.84582341538810368,-1.3419604138132613,0.24367348867048388,-0.11573270276923253,0.50990992773724564
0.33634315117302105,0.9109845991453156,0.31458112719612608,-0.70279928852369355,1.2681582022227502
-0.095475757502335057,0.66059029993443907,-0.30681416261056427,0.098378331996314294,-0.15371783737418543
0.28737505075130088,1.4578758480744796,-1.8478431161933315,1.2984808945018287,0.27048657523363673
-0.85090557212922135,-0.31896439007383748,-0.23721395211701801,0.063078413605669237,-0.62971197996342276
0.28773543053264738,-0.27341515410581874,-0.22908719206240047,-0.39420523692126697,-0.016079812673732929
-0.37220197765037621,-0.22815320606831602,0.64024803497660487,0.59601417163370396,0.80346399101715948
0.0,0.0,0.0,0.0,0.0
-0.26105439623573989,-0.11312199412189949,-0.37064709257759709,-0.44493289840136008,0.053186761483978717
0.0,0.0,0.0,0.0,0.0
1.1076332395663044,-1.5261457128665761,0.79736003211338335,0.70782350068141353,0.45163704187734144
0.40547245023784839,0.0046717918395173808,0.064964584917168722,-0.3109211883230536,0.28357402913584906
-0.061104124049917274,-0.65078999301259799,-0.5983907825887691,1.1416056156982921,0.604949979544946
0.68884007032747263,0.025110634271299725,-0.5134366890731652,1.2729795188153972,0.67420771441537397
-0.87276853411026423,0.72080681780174061,0.29241038927041441,-0.83889239485035461,0.30862898589134957
0.37719611751739368,-0.32735712327468924,0.41588968838850171,0.25213322248406378,-0.4885789243454095
-1.2889231971883128,0.14930987819330177,-0.039939286021941661,-0.094429778866321534,-0.85794565267332779
1.1044084467080943,-0.43242220192925873,-0.93132934303829984,-0.26510411827749825,-0.27228095424981547
-0.22792400477801111,0.80616065910680046,0.85123266582040003,1.0804655627637425,0.39664275491711276
-0.055665127115490654,-0.48841396948326743,0.32299212820716505,-1.6482064791796465,-1.6373712299661443
-0.2953983225115886,1.4408628113820123,1.2295640024009495,-0.4368904696205016,-1.01835511383803
-0.7291463878650104,0.75403398825498869,-0.98461355102799786,0.28993803127461426,0.6885689135836639
-0.35149302114651454,-0.076154631433364539,-0.63933451367897454,0.17341219717012368,1.2507802702412374
-1.2610083711215658,-0.67994599474000239,-0.58380447555139625,1.1882471839984703,0.019365690335081398
-0.40229264947827126,-1.2856254769321112,0.8461204477784392,0.02123906869039055,0.19050257596524123
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.88696183779291005,-0.6539891796666879,-0.99418878923682819,0.87582293993259164,0.091841063748354657
0.0,0.0,0.0,0.0,0.0
-1.3071252010108072,0.01606754444228109,0.071550705834109607,-0.22116119114783128,-0.84498899691244489
