1.5221220503300454,-0.64847012409700611,0.20670616450383505,-0.34586154503710276,-0.44181232029985118
-0.69335961474889984,-0.70427578499769083,-0.10323419724093519,0.34952805671795861,-0.22963594782971786
0.017471171871420332,-0.99758547238939954,-1.8434740103293876,0.81298011550084226,1.3581486259401458
0.13957339540583424,0.59631066189466964,-0.35957837437731488,0.19964107665356501,0.93139294714752197
-0.24840721828050416,0.68418885536138419,1.1748490126324151,-0.034825431946529761,0.89968320819663106
-0.19912547583054074,-0.12595160924687265,-0.057879547004883514,0.92961675110522179,-1.0511299903921696
-1.4211078085918838,-0.37319839829951018,-1.9291410622723326,0.49565385705369103,1.9462179011621856
0.18527728679100564,-0.0025942943189501411,0.86781805988151461,0.3314317618553595,-0.65959112205032167
-0.30923105083673819,-0.1297967359607739,0.96380971394482184,0.49088653199113708,1.0478395492523935
0.0,0.0,0.0,0.0,0.0
-0.21841734881842623,-0.48913556324790441,0.78819476690783219,-1.0663671555504948,-0.29447523936151043
0.1822698965153684,0.55618814367567637,-1.6389726258205766,-0.41313633406749695,1.4510234290783641
-0.55952864339035036,0.071774205318726914,0.7342087167440956,0.38159338429036005,1.4830111712630369
0.0,0.0,0.0,0.0,0.0
0.51522589669873753,-0.69180888257853823,-0.64714547771933439,1.9096106377123756,-0.18797259942598821
0.10667894221405305,-1.1761800787372465,0.98626345048645536,1.6404137521603701,0.8007251607184287
-0.31881674621342526,0.47134878444744555,-0.27391546224367502,-0.19708697900363958,0.094520706736719529
0.0,0.0,0.0,0.0,0.0
-1.3668888867445546,0.019583503707549355,0.47881018241412127,2.1442067448014051,0.51000511198131093
-0.38995148196361029,0.66068311695261173,-0.42597801380819611,-0.037855655752123796,-0.28811236598811085
1.0201122926719606,-0.35131838575388397,0.07518810214677546,-0.50856135112382361,-1.0328592001160719
0.56433727903173381,-1.3278505542223904,-0.74908065793048451,1.1653648661129008,-0.68994506229078212
0.0097507882811651014,0.17121724490043588,0.37951596102423046,-0.82673627695005081,-0.081721022131052923
0.28740019275505624,-0.82829681854692416,0.37584861947203763,1.5972218045054039,0.32897106026533152
0.0,0.0,0.0,0.0,0.0
0.4970454463048668,0.36785601377240873,0.25869475263954822,0.53206906541695176,0.19346168659718899
-0.16631355945726423,0.18103241912026879,-0.75684872802600012,-1.5997365866246263,-1.1552255163805647
0.0,0.0,0.0,0.0,0.0
-0.04595000527743176,0.2326441267399737,0.1422373824044918,-0.0050817977044293611,0.12386655723642059
-0.61438359147705679,0.47347289301788176,0.54972425462069996,-0.96687133058864072,-0.75863233800090146
-0.04083082133143634,-0.49717180919765269,0.48096809975042731,0.51848167042383686,1.0001867248301153
-0.8300764177924389,0.47666435998305268,0.2217696078606517,-0.78317084712015728,0.97404054668431783
-1.1155245974257673,0.61610006241505744,1.7493520688255644,0.46367927871063963,0.58935392760134997
0.0,0.0,0.0,0.0,0.0
-0.85902610151650904,0.70635639405491446,0.1249431820870246,1.2795542594470835,-0.021808110924502966
0.0,0.0,0.0,0.0,0.0
-0.59077192196432815,0.54098347960264981,-0.84363503538487183,-0.28425937587675065,-0.63066022366819041
-0.014907140343801251,0.67924966214922966,-0.48019085890249702,0.89959095847334858,-0.45850714114402047
0.0,0.0,0.0,0.0,0.0
-0.55039692491665093,-0.6806298266424804,0.068316207654387284,-0.54857086183008796,0.53160851201538861
-1.0475113208505569,-1.230682139490753,-0.009731728150455865,0.031203973816083419,-1.5788143817782228
1.6652304299575071,-1.5193373142036855,-0.73130347188542721,-0.47663168524855681,-0.57387987059316092
0.77443797156924177,0.073200643200836524,0.039969789777769771,-0.93833674682867141,-0.059751408172849629
-0.46043782113585863,-0.45702806242327121,-0.70217960501429744,0.56478175911973594,-0.486286891070975
-0.3452834400334055,-1.4633834990962438,-0.30257815747631334,0.12750251272015167,0.21576779414360026
-0.68754046404042413,-1.0019261003844235,0.092928852765393088,-0.38621808856520978,0.56028694827082148
0.29866307307438333,-0.93434764166005735,-0.85014689330585114,1.1069464674827385,0.3765534866673903
-1.3200986134387107,-0.42769606602543342,0.29383008001231192,0.93966482923647043,1.1108959686110471
-0.15566026214745365,0.12250467839826307,-0.20936710727568775,0.090887228760832439,0.10154850951050043
-0.49275339974901655,-1.6281301991367627,-0.12855558183220595,-0.11013776273895459,0.53501830439288511
-1.518762662098462,1.1043536779794201,-0.26014773980629435,-0.064565014513954466,1.0221463721477289
0.88990985899900643,0.60777648524381478,-2.1897283999340491,-0.53945222711257657,-0.99123193330511405
0.046425814957437694,0.089203514964807162,-0.082998721638677608,1.0510818672234912,0.86813965959081685
0.27561444951484404,0.14281482554214353,-0.56750782546012601,0.62699020700024732,-1.382861329153716
0.88146252098266586,0.1491168301490049,1.0142328964283127,-0.33733926731306774,0.91153226276840993
-0.64834324658303277,-0.82578664275725311,-1.2470322442113595,-0.58370826195738346,-0.087487032489200978
-0.19481284731053172,0.5836619284270288,-0.11189559060886189,-0.28974094136948825,0.06325142732523803
0.69503950726832286,-0.44041628929621801,0.50920998130237694,0.46288005696164802,-0.42297033206264922
0.65397912242431389,-0.23115920868211104,-0.15184023212669118,-0.66515453045763451,-0.22425330797216247
-0.061846210167347926,-0.025959347192154869,0.19276194278896264,0.098177306398227415,0.20956790985047902
1.1692044937969301,1.6915827415836053,-1.2305193442522433,-0.045709019241691351,0.85691763864634418
0.0,0.0,0.0,0.0,0.0
0.33960640156352717,1.0092676838481314,0.19811882846691375,0.87967769762377657,-0.50322015204968018
0.61704553861846989,0.32558875855847536,-0.43482469087139819,-1.8174118650165383,-0.58306411930321289
0.10468004655437646,0.44723299642100045,-0.26968378078298905,0.1497308074901742,0.6985447103606397
0.50292815668986179,-0.43647616436625469,0.55451958451799932,0.33617762997875111,-0.65143856579387815
-0.039814501815301995,-1.1194361715168508,0.42837196945938238,0.36977546076844359,1.0730372452464749
0.2309149191704627,-0.039654187851572154,-0.021072534596602688,-0.13122445546549066,0.11914133146897798
0.98547353568987717,-0.72582643039433137,0.075571401729687571,0.47260284581712142,-0.11685919881250229
-0.72637657942800082,1.4543354486165159,0.48214193974653385,-0.93609390253014624,1.4975344936581485
0.048969656419885599,-0.23335583917896052,0.072458391594201421,1.0391021130904115,0.75231520021537079
-0.4823965279083795,0.058601858824493203,-0.36753650366092894,0.29591433016024027,1.3376588281979318
1.4599297783494229,1.4376410823476355,2.0446848198325061,0.90852697814153061,-0.82949276138967321
-0.44343371302487378,0.12182832826745749,0.45126170523020104,-0.13507601395177016,-0.0019004760614949757
-0.29741244316056648,-0.01970068191395935,-0.40546715972339076,-0.42442335487935701,0.012226428287139379
0.20209249809887631,1.6430880584919778,0.092758774437602831,-0.45911256888724061,-0.16249114433275214
-0.061846210167347926,-0.025959347192154869,0.19276194278896264,0.098177306398227415,0.20956790985047902
0.0,0.0,0.0,0.0,0.0
0.97676474857718265,0.095240527616487825,0.50467647113836511,-0.54008561658313425,0.96781262516223432
-0.5049979079505188,0.39353166871038736,0.17146390677048906,0.67747868612546647,-0.50583214073567162
-0.063210619115276589,0.069769954592399763,0.17153397226455924,0.17179765413812298,0.21855724540216936
0.49273676784493858,-0.36291321519716568,0.037785700864843785,0.23630142290856071,-0.058429599406251143
0.38740168178911194,0.53197254583044185,-0.21281773109533475,0.45196060786758174,-1.1100403102653811
0.10308410194384487,0.14581846241138496,0.41987458242926978,-0.17100416223759751,0.30335754729352615
-0.39158159435360673,-0.1696829911828508,-0.5559706388663983,-0.66739934760204278,0.079780142225968076
2.153002925781347,0.86468077290793843,-0.56224983615981117,0.10800232658064957,0.19675344288078467
-1.202764522202874,-0.13195917510005106,1.6643166685379516,1.4424149723605861,1.4516212833308266
-0.45778707444540601,-0.064522452014324827,-1.1022551975194759,-1.1242958451138847,0.27250352332245953
1.0081568225729995,-1.1622971388026251,0.28682512821420758,-0.44322152923237645,0.54578698025764183
-0.58647197244896088,-0.3502792887524091,-0.89754716098755516,-0.34744226550989588,-0.15059258741329651
-0.086333049848818844,0.20740561254432244,-0.12853047556692943,0.1365725354472378,0.49683577237394427
-0.20028482475941178,-0.027493247934331277,-0.29415478987392107,0.073704116960818689,0.63525587554092922
-1.9766988494476596,0.98622531632944188,0.0451577369863152,-0.7224215181050937,0.04793293746698879
0.053104901877917499,1.313049045968512,-0.82831806308688272,0.93085124359092219,0.86473835428593304
1.4418246967967345,0.64411402863688494,0.39764364757914539,1.0421697512439212,1.5571693254206505
0.24157119214267375,-0.77592011434291952,0.60678804113612861,-0.9820345031762443,-0.15326241755901648
-0.60913360109636017,0.36847929671611446,-0.22855459587266225,1.619514506703009,-0.26195900334178646
0.08318784893827047,0.082298240603020156,-0.092357588701245774,0.48605450797594507,0.32572936600147528
-0.75002662409828247,0.98106462447211129,-0.76082828913873257,0.14644071375344225,-0.59145703253930826
-0.4823965279083795,0.058601858824493203,-0.36753650366092894,0.29591433016024027,1.3376588281979318
0.0,0.0,0.0,0.0,0.0
-0.87372847412100363,-0.18689545817484543,0.12737663260304544,-0.084406047659492778,0.87835288927269595
0.0,0.0,0.0,0.0,0.0
-0.26344768442683808,0.20111888391383781,-0.62178879794736197,-1.5069073006545526,1.0478183418427252
0.0026567768223273447,0.94781320478467279,-1.0374956272506566,0.68216302956414054,-0.70864036922734464
-0.30576625775807997,-1.3527152792955732,1.0883521060635246,0.41405638911681208,0.086662446783957847
-1.4185064302035411,-0.47995341660099555,0.80281670300178121,-0.15491498694330308,-2.2559333724695794
-0.61201738496002811,0.34077373673679912,-0.6271506359590191,0.93178606987475909,-0.3728066636995937
0.0,0.0,0.0,0.0,0.0
1.0635302714537076,-0.72901268005233533,-0.067894441198822042,-0.52041713651011889,0.3615752793264928
0.091678623142103954,-0.16195872695684699,0.082208938379835117,-0.030323862679825342,0.29941997474334858
-1.0612743033505225,1.2234627323646414,-1.0947055516058501,-1.7755215381499174,-0.77779083303976293
0.22229828340241828,1.1116078072165083,0.49050143476639885,-1.2256432151996397,0.7628149105263563
0.0,0.0,0.0,0.0,0.0
-0.38591722232670145,0.046881487059594384,-0.29402920292874535,0.23673146412819257,1.0701270625583446
0.55535096264227235,0.79540309265957632,-0.93605235021686584,-1.0006299541310621,0.42485703368059546
0.0,0.0,0.0,0.0,0.0
0.081093180977103607,-0.33890224107375166,0.21957331368811595,-0.91639021067474236,-0.15912662144554268
0.42541210858148304,-0.291605072020932,-0.027157776479528994,-0.20816685460404916,0.14463011173059703
-0.51580055091027877,-0.43185504151267828,0.75047623941674502,-0.61571593216269915,1.9114504003141033
0.68871545917449239,0.11037774787110699,-0.19819841513003711,-0.76750226665179255,-0.30760073414613665
1.4642267025011562,1.2188669414627586,0.17013224323049703,-0.42358312615298971,1.0499110809119954
-0.073420461067803089,-0.2302794529302794,0.11446325102885835,-0.063892094018080048,0.18987091903818687
-0.56209720569445842,-0.52295549151253518,0.041423760473976667,-0.11121257242385063,-1.1367848844689732
0.39977312949973154,0.27937020923945344,-0.62199046042795691,1.1450811079013619,1.1170489872303424
-1.4520461219387499,-0.14657298683148934,0.66273781691586664,-0.30761603143044702,0.22778984481252318
-0.73683039873736655,-0.27957222883795296,1.2682600450509247,0.21172871777049984,1.0432306322448084
-0.48700864621611828,0.84991165177749406,-0.041489662291930074,0.63000275914359172,-0.93272446506219531
0.18149689639442101,-0.55868463299389504,1.63280179708689,-0.37113018722787228,0.81460574547291209
0.0,0.0,0.0,0.0,0.0
-0.018755236273031439,-0.31311097623114148,-0.096356394837298964,-0.25700191470234079,1.3488200819734084
0.23377277635859239,0.10592870194862014,-0.98193107178301453,-0.56663024961929764,0.096631638294148559
0.079312959478468392,0.16178248687389996,0.61265439304210645,-1.4792760522332227,2.2978404613294927
-0.66645246247694701,-2.0342458944796826,-0.57900578873903719,0.27158261025551766,-0.50192281881806178
0.0,0.0,0.0,0.0,0.0
0.16583426306219096,-0.093742890326610429,0.49379140138455568,1.2008758121029217,1.2993290470539165
0.26209540549524046,0.86274008938037028,0.32943192108081654,-0.95865051459490758,1.0920070632443419
-0.67474746720929346,-0.39312210791914737,-0.27317435856013361,1.2743939366261241,0.17011713187022526
-1.9706631240581487,-0.2210011411102677,-0.22240113664161409,-0.85193525580266538,-0.22920640554185523
-1.3577809212671745,-0.1296025344281091,-0.93270971533844715,-1.3602596752558043,-1.0418375707615466
-1.3412910766294388,-0.50449166637958953,-0.56840785776839198,-0.69763956560885987,0.43783644630147656
0.52089286090991693,0.37324303129710135,-0.33635546354575441,-0.1529602272320949,0.024025776998538806
0.016217930050300422,0.14200874836925159,1.2506129257821126,0.32460225540371823,0.10087505183851664
0.41043973688374535,-0.20134449670675814,-0.31510204231542005,-0.76341941152105264,-0.13643298597597298
-0.90833527437894723,0.081083357021130453,-0.024078831047690485,-1.9479682085670884,-1.0772330351719344
-0.14057089839223669,0.028246216137466362,-1.2697420664488757,-0.31469312840107833,0.39275452209039269
0.0,0.0,0.0,0.0,0.0
-0.096982324027309552,0.079708513125630986,-0.11064906275234909,-0.19459588758354585,0.13728850452579255
-0.11061450808833317,-0.29963674595639045,-0.069456142601466819,0.2425566886261894,-0.20786215697174182
-0.78164014062586062,-1.2190285530465381,-0.37747027031843583,-1.1582737494681687,0.88188411113909737
-0.52578803462206991,-0.071011413100171894,0.84872401391776986,-0.51819320434343652,-0.32413445471096658
-0.34867412319916147,0.033773233476831699,0.79898297433906507,0.34017946290151713,-0.55069843771808102
-0.24589265457762943,0.443861885013348,0.12124727770299959,0.018261552902890443,0.55084024846171431
0.0,0.0,0.0,0.0,0.0
-0.77876437788251518,-0.65163562493947991,-0.1384017507476214,-0.17701198376202854,-0.60725148876099611
-0.48134322587302059,-0.75051262930329798,-0.47167599898608614,1.6256088804400051,-0.62437393881140579
0.013167522049452041,0.10908130399813221,-0.27649062785855771,0.070346040676961152,0.2025511658364052
-0.61182179509980195,-0.044191196852402026,0.09133882183120301,0.69047005494123681,-0.81803002960053739
0.10483816219809583,0.34509603575214864,0.13177276843232644,-0.38346020583796125,0.43680282529773429
0.0,0.0,0.0,0.0,0.0
0.27423903745734002,0.070944016096310403,-0.1806921160868411,0.4807281351167525,-0.51877304025176407
1.0635302714537076,-0.72901268005233533,-0.067894441198822042,-0.52041713651011889,0.3615752793264928
0.044208653831296019,0.55074598422345744,1.0317447662622286,1.5524277638872483,0.046810446380171289
-0.1157342248440331,-1.4594408131509373,1.4950405489578222,-0.71097993063161979,-0.68532509077839399
1.3356812695636293,0.94755167964605924,-1.0853679516390002,1.0467518151900066,0.52775977794147266
-0.56426020732183679,-1.1686425268409391,1.1122894964448165,-0.56349003551309451,0.89227534464331626
-0.17266609969763769,0.41481122508864487,-0.25706095113385885,0.27314507089447559,0.99367154474788855
0.0,0.0,0.0,0.0,0.0
0.28017701940369122,-0.43728196251061391,-0.19779741986556587,0.32281155605750822,0.12115228454477922
0.13368977639620638,0.18408666541290408,0.10904435016038017,0.13721297243601249,0.068569790439636957
0.051099212209308575,-0.25134361989486353,0.015041968750309831,0.33114435342757931,-0.11511872432742987
0.70762044954701864,1.5299015214886285,0.72336828211787729,-2.3462197370723832,0.15269856272072413
-0.768995667799933,0.794003286245486,0.0050321407796767303,-1.1762899062572583,0.75412861074383919
0.062856240327845203,0.70647445563829159,0.48529909807074745,-0.82716774448484465,-0.63444983232668406
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.043237478586267697,-0.19445060611287346,-0.37675199869729248,0.040065643482298241,0.088675896395326914
-0.13759923122916273,-0.1701574566606201,0.017079051913596821,-0.13714271545752199,0.13290212800384715
0.78141179886174239,0.076192422093189549,0.403741176910692,-0.43206849326650598,0.7742501001297919
-0.24643515612447153,0.21729763560885029,1.1789042198340027,1.0064062715249982,-0.56037263638642187
-0.58140745074208056,-1.08752119901661,-0.28472198684255545,0.23421450914420028,0.29378750897303973
0.17446674425729203,0.74538832736833882,-0.4494729679716416,0.24955134581695582,1.1642411839344007
-2.1415542701639882,0.37902213129343831,0.18707569246083877,-0.75670227913159294,-0.81924315180228113
0.32052966292528673,1.032633518988769,1.1101954507713159,0.097187116258758977,1.3763821614765437
0.23229429577357052,0.093708686953537401,-0.12659624442489292,-1.3454533677477301,-0.41537883355707805
-0.35078555884490803,-0.18251907147349478,0.13867608240506857,-0.018982257851897,0.45160462226622888
0.053569229066730506,0.055615978827343593,-0.30807544899753536,0.034681070158778526,0.056274332595568896
-1.5187260000625677,-1.0836236579409402,-0.64320075195802229,0.90701931948441583,0.88907309296770975
-0.14312239734268095,-0.21776923821865712,1.3669061831750815,-0.16692501511581193,0.32832096382641796
0.2769668749363472,-1.5262651254357942,-0.5001589975974845,0.60183011351520577,0.32743342904488948
0.0,0.0,0.0,0.0,0.0
-0.42968451620077097,-0.82219675753546539,-0.25000270777195865,0.12815825321303742,0.18642794202817559
-0.31998016591674272,-0.344154079693062,-0.077166286416842755,0.54245490696561482,1.2497474814681584
0.0,0.0,0.0,0.0,0.0
0.80234201836124974,0.013363767075364796,0.12294321682087039,-0.63194451171867172,0.56990829158376499
0.0,0.0,0.0,0.0,0.0
-0.37356539290066731,-0.1780987646635106,0.47241000565822139,0.36735149300880265,0.86897770302362964
0.020273295244275902,-0.084725560268437916,0.054893328422028986,-0.22909755266868559,-0.03978165536138567
-0.09190001055486352,0.4652882534799474,0.28447476480898359,-0.010163595408858722,0.24773311447284119
0.70318104522905278,-1.4567376326435895,1.3341298372178354,-0.79189453778914487,0.29521012166915339
-0.087622208627073483,0.041589908747768689,-1.450550462663001,-0.39816715970903971,1.2484363213031031
0.85689462319364473,0.052582878522397181,0.74610928543803823,0.75030043006832869,0.25454584391323465
0.10308410194384487,0.14581846241138496,0.41987458242926978,-0.17100416223759751,0.30335754729352615
0.5390704797309871,0.58033558831467857,-0.91976971633157767,-0.10088666526823342,0.60548970292348692
-0.56181961371242473,-0.78718901779868578,0.37847907001812864,-1.3868194616251932,0.09754962863547105
-0.38512547765874761,0.2350030419067739,0.54194778011355771,0.30813987007995136,1.1031667224998083
-0.14388150632799634,-1.2285943198378462,-0.67782577820656797,1.0206212759395719,0.94000273838732973
-0.09080520660718161,-0.90228154923861403,0.19621232054751747,0.28093162418848183,0.28228203702033028
-1.6067868868091217,0.75067376550504683,0.21288988514754337,-0.97808522765153327,0.21217894598719766
-0.050404654272764304,1.3408049735594467,-0.31046286825177205,0.5244890454245521,1.1571348363396901
0.33787931313007652,-1.4541858712092024,-0.66851419429067871,-0.44250472377006034,1.7131708425326242
0.21006017174150493,-0.53217563283667779,-0.48926306328266733,0.86171320550796082,0.40458826481370203
-1.5468642861170441,-0.40911855563727428,0.35290249175608768,-0.17925246481600698,0.6178100516001197
0.0,0.0,0.0,0.0,0.0
-0.51914725110847115,1.037099762601148,0.37272064458891307,0.20624446358791015,0.43933537655476762
1.1739899807583249,0.077082100563597322,0.88317021688503239,0.88691401278205362,0.22227667177761212
-0.47540501597443274,0.059138953635754277,-0.36376217556165003,0.29200854185674352,1.3421006379890712
-0.48415910859185196,1.3892210574153836,-0.3849032558193306,0.068307082335792302,0.35147822675542395
-0.44775273059181941,0.61043254315490003,-0.37257076777025966,-0.091465992607599134,0.39855854374145316
-0.73908956823035243,1.739726406798932,-0.64744773141944489,0.14261375001437138,0.23105340334710123
0.086730410836090926,-0.21185208859276217,-1.0051800360612557,-1.5145006504571106,-1.0730226302839063
-0.42545278606461068,-0.15948219503691874,-0.11860697605850901,0.031539206802834618,-0.31485598998171138
0.12776547756225654,-1.3221002216949653,-0.58532587893718357,0.063210938652902726,-0.54408621104025168
-0.41137946661351066,-1.3628279136470116,0.72757209302091541,0.036340365468177316,0.20179853633963063
-0.1939646480546191,0.15941702625126197,-0.22129812550469818,-0.38919177516709169,0.27457700905158511
-0.40864683310593186,-0.87926960779929753,0.47545345643441994,-1.4067893518887331,-0.89779752223411968
0.64114435617764443,0.65193555445026519,-0.022388951653701028,-0.18508038999385867,-0.10185065152243045
-0.12107360880957518,-1.2030420656514842,0.26161642739668878,0.37457549891797548,0.376376049360438
0.80460644666331405,0.099326387123682025,-1.1443216864218724,1.7222962692592141,-0.99505057739438385
-0.81096002288963476,1.5123315387230498,0.36399611112497254,0.086106949444062053,0.38190506315469763
0.19142300048336747,-1.2430029748687488,1.5050961085376184,-1.0877528140949611,-1.0307163178694987
0.0,0.0,0.0,0.0,0.0
-0.97582671640601237,-0.74373290124304248,-1.5095374613772723,0.61185854387074556,-0.92061007508983472
-0.62695733538575005,-0.20743739411951534,0.17881378542099535,0.0096407410678946981,1.0591556316988766
-0.351697910050909,0.96417407648196374,0.27311154210151756,-0.403884142132517,0.70163365336675554
-0.43383607331587903,1.6246648013781515,0.2410383891399519,0.79905043649653962,1.3208578395395048
2.459810693310275,1.2888088688102814,0.28020921284659606,-0.49651205251963049,1.1083800073108083
0.84155571900391202,0.083918400717303054,-1.5739151813251013,0.41186723704824146,0.47821919702140603
0.0,0.0,0.0,0.0,0.0
-0.37982659644739591,0.13792706062647031,0.053668200655704101,-0.91863611307784687,0.024248336217197131
0.62684827943344068,-2.0827451730604185,1.1741071298383723,0.37985784772459397,-0.58258627672342378
-0.14310353968615663,0.8261640810987565,0.77377907578709682,0.39017580990773126,0.94825441981255665
-0.91018168748405603,-0.31257457446698211,-0.17694859283387787,0.037602222022218523,-0.57989650693994088
-0.1620082645119183,0.75232124533878064,1.1019046462797881,0.66668230507628223,0.17505594166754879
1.2479569060312912,0.13066731450441971,0.51461119817821999,-0.76958348465080206,0.5657366962212711
0.63678997266651116,-0.53432717594719303,0.94181832521562914,0.8667053424443445,0.47710683227465722
-1.0351847309900017,-0.26755683699686728,0.88095112871951686,-0.026761919106796039,0.47559723602422121
-0.20788535453235202,0.57764767904023451,-0.20368942377607091,-0.11955747583791454,0.08520312098312921
0.0,0.0,0.0,0.0,0.0
