1.5221220503300454,-0.64847012409700611,0.20670616450383505,-0.34586154503710276,-0.44181232029985118
0.0,0.0,0.0,0.0,0.0
0.34599051485399168,-0.3819980636146636,0.14265880025799249,-0.20974983622710575,0.50504230595676081
-0.097204958707151512,0.45139274720327016,0.66114278776787216,0.40000938304577005,0.10503356500052918
-0.31963357380823965,-0.028171661713647822,-0.24805689100499606,-0.55590871151788157,0.30372737083084722
-0.50650019545980163,0.33384117719956308,-0.59502509169812434,0.26412506350035869,0.3618916000264143
0.43064603532540868,0.19096883689215538,1.3382149137320238,0.018480371813293539,-0.13537881877278379
0.87876875363963014,-0.019354687499637868,-0.75237111249229627,0.15650306424007826,2.1271919166962503
-0.76254346846217658,-0.86619121811529887,0.066608693056670276,0.043728959764672837,0.90353796698911859
0.0,0.0,0.0,0.0,0.0
0.069786697702917122,0.29815533094733482,-0.17978918718865744,0.099820538326782504,0.46569647357376098
1.4264369177158045,-0.32683795198437782,0.89741121254296896,1.1447918009817322,0.76601771552390385
0.66024603950491567,0.10807421555586005,0.52440536524886561,0.57260274640616338,0.13984152348284762
0.82823010473547143,-1.704559248758529,-0.64639984706619558,0.43303162916901528,-0.22453067326018505
-0.72904288444986776,-0.56365124790786503,0.40070593506039887,-0.60291184164135325,1.196607375831261
0.20901553572456244,0.18319017161484563,0.015607110754203402,-0.075831177974178487,-0.094782753545441967
-0.027499600457280948,-0.59287108150611356,0.71569187848456473,2.5323500607857801,-0.038788646120035075
-0.62637904176454295,-0.62932070599826773,-0.55665557194830662,-0.38584443696504245,-0.69085117573702703
0.0065005255207767898,0.11414482993362429,0.25301064068282031,-0.55115751796670054,-0.054480681420701949
-0.036241822929659495,0.28650272987621328,-0.39639087167230258,-1.1353333153867045,0.58598100749581761
-0.95807524184396509,1.0877329450834665,1.0928958070214392,-0.20477878717086645,-1.69726828894774
-0.64823633413444881,-0.47165584817864881,-0.89384435537888951,1.0399055309664789,0.52003341945893844
0.0,0.0,0.0,0.0,0.0
0.30215192037168226,-1.1839641521886848,0.57911134388008279,-1.438546166250168,0.73622955798366485
0.56590844342961599,-0.29780553100585472,-0.41238101427301554,0.37697006832967084,0.36922106805032939
0.15625518785167181,-0.55330267962632962,2.5843949118504028,0.19010703959677322,-0.28751325016002927
-1.8328241554013616,-1.4456076478634454,0.48797640875560155,0.19545291243816454,0.58516020582907657
0.070719129050306861,0.38092446975691274,1.4761090494539166,-0.8034033193378729,-0.69402417778202619
0.83815433686134089,0.10988922444710969,-0.48017416946011138,-0.58932709315025456,0.56784389180010209
-0.50575171538619657,0.025614198506373143,-1.1885210962461414,-1.0776264007128411,-0.12918636031775321
0.36691831275657183,0.47478864226604856,0.5127770624267658,-0.53942861291068667,-1.1669463291110986
-0.19048949076549748,-0.4207037030919647,0.43305866133327697,0.17387486851095035,-0.16292503771099565
-0.080458529895654607,-0.25712509538642347,0.16922408955568802,0.0042478137380781156,0.038100515193048246
0.90528331193073797,-0.46527367988903023,-0.53247274421180535,-1.0224849726819976,-0.13655549884608398
-0.23111987158296721,-0.23475859499922969,-0.034411399080311655,0.11650935223931835,-0.076545315943239434
-0.09841042029945779,-0.12975576257239707,1.2856594046291354,0.36977337550945677,-0.012408106288190446
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.016269752901779455,0.28853551870712169,-0.076622051187364981,-0.051222146181552131,-0.10025941267410587
0.62421768951796075,0.073912827242677004,0.13344680357058492,-0.46068062095132589,-0.35571665419331921
-1.0421385843630766,-0.42355650788043564,-1.2472169395648292,-1.3236822712678926,-1.8327989210650428
0.33565263303185233,0.93822159835901786,-0.43483072002031875,0.13826051525543015,-0.54263092782719191
1.396154467805335,-0.1263359789154741,-0.93744126923362803,-0.79795877932854609,0.020838877658652777
-0.95606263120858159,1.0718053339789009,-0.64029650370666147,0.36776475065725833,-0.19251363865539339
0.012801825910552955,0.27573304250699948,0.22657374341511227,-0.026430662594170595,0.62472220975714166
1.0219387586145605,-0.43860622788785442,0.74277863026879221,0.31564118838580768,-1.0534131812875565
0.0020240460365998914,-0.13861419222889726,-0.10621420971028517,0.93748090569981457,-1.0802786263207587
-0.32183411958261843,-1.0285003815456939,0.67689635822275207,0.016991254952312462,0.15240206077219298
1.7526407383960017,-0.081702741422869707,0.28786899940154598,0.96841084468841032,-0.63427111173959005
0.52218566116387422,0.7551668316329696,1.5282025723572745,-0.75816630823881326,1.0949388269699512
0.0,0.0,0.0,0.0,0.0
-1.0124897378196822,-0.35232712837664426,-0.38723668332072214,0.35859350254680411,-0.098842010915143774
-0.08395602297090532,-0.082460530640910967,-0.28421563582621356,-0.36033845630368955,-0.019006344748518686
-0.6709152918290755,-0.53493831834468253,0.035135319285883648,-0.23542798631325113,0.24880713922112019
0.13564637914200794,-0.26106826661435312,0.090135902588961425,-0.49087577471388855,0.46103383366514095
0.47969966417016519,-0.1556916706226783,1.3285663772982437,0.20315710489844463,-0.055163171114665843
-0.039520059397162743,-0.93564732776178061,1.1796972582557128,-2.1459122180377901,-0.12565984104978778
-0.1348111765808282,0.00012021048146807064,0.18688744950743619,0.42514503462444608,-0.34114054847151642
-0.8440150508449733,0.71420647250237046,1.137326288756876,0.014032243831948676,0.99084682565929505
-0.96929693342926981,0.19878403692428659,0.72991608818741938,-1.0506403361738457,0.32543471878976948
0.13895796509325453,-0.0019457207392126058,0.65086354491113685,0.24857382139151696,-0.49469334153774103
0.13368319238492798,-0.48443506653681023,-0.77135792032044748,-1.2830403829042316,0.1405654083760588
0.30137793276256275,-0.04873129716799518,-0.22436836505452895,0.78238480334645999,0.5466815778545886
0.20058550459031244,0.0033409417688411991,0.030735804205217598,-0.15798612792966793,0.14247707289594125
-0.30236179540494845,-0.84538597489937217,-0.94572674579246074,-0.33145585509022801,-0.10631902182648822
2.0108593379205395,0.15114180651333875,0.78598409034730743,-0.55475461854113828,-0.2192947332412345
-0.32183411958261843,-1.0285003815456939,0.67689635822275207,0.016991254952312462,0.15240206077219298
0.19682993928932935,-0.30155478949400738,-1.0397195663138268,-0.042137604045356269,-0.8062602825294034
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.86344796403939528,1.373513272286004,-1.0628175100636441,-1.1744960204384554,0.84657168719697429
-0.33034982786153488,0.47837641710179746,0.37452273441523509,0.57278096116318444,0.89516468201131083
-0.068410298864722385,-0.092524005250631092,0.43016367241035347,0.92183970165167217,-0.64821821749073116
-0.52399122693213229,-0.84625210397331152,-0.0010472928061133757,-0.43202222546281277,0.48358121026347334
-0.073738092100124053,0.93672530913848107,0.76084420352168891,-1.3127270448607806,-0.075564038962087743
0.0,0.0,0.0,0.0,0.0
-0.52617833826736238,-0.2737786072102395,0.20801412360760341,-0.0284733867778455,0.67740693339933999
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.15134201101196876,-1.503802582064357,0.32702053424586452,0.46821937364746846,0.47047006170054573
0.33243852022958986,-0.40120436265003434,-0.20645912294382729,0.086012627691405719,1.2432259657211095
0.20728873802598358,0.050892118687112742,1.0716496834560276,0.33204804534583232,1.905606560712847
-0.24863174013587575,0.7812040504111657,-1.4131730690091469,0.093355845650645364,0.74427191022056682
-0.93241542852048553,0.42307066875379462,0.90477624986245786,-0.032749308027347546,1.145749700708286
1.1090522639195513,-1.4075332001950756,1.4736444713468018,0.71190880001995538,0.10665543441084502
0.35572272190335008,-0.56043152916554462,0.73251224082071076,-0.9487912748173386,-0.1130273012465377
-0.14853854044147585,-0.39727264580151678,-1.6744356833885847,0.1218928832981665,0.60874509734764493
0.18863614780987215,-0.09926851033528461,-0.13746033809100444,0.1256566894432245,0.12307368935011009
-0.21841734881842623,-0.48913556324790441,0.78819476690783219,-1.0663671555504948,-0.29447523936151043
0.0,0.0,0.0,0.0,0.0
-0.17533930643158158,-1.2037427751817429,0.37544664860269705,-0.3536918444303212,0.093748856782979839
-1.1039033405332912,-0.30586606208744493,1.818164043545889,-0.049548643727986175,1.0685984996885267
1.3174030197741571,-0.12289979010026819,-0.34707515043875281,0.32204309138717591,-0.50259324426514507
-0.40609471245078677,-0.083690612140793541,0.20862230549639471,0.31235046270851186,0.20246784728270883
-0.37332151948277481,0.92502234483746371,0.60872009274947914,0.367063257145678,0.40616726701028938
0.0076169706137587667,0.10753200325327938,0.76202246520276073,-1.4882759073362664,0.91250794090804632
0.0,0.0,0.0,0.0,0.0
1.8104454691616738,0.87019011405414692,0.76284079348387612,-0.90421614570275266,0.5778623887566785
-0.10721545700137813,0.0024591125696682842,0.56644286217109752,-0.91815371379441402,-1.7490080613058101
0.0,0.0,0.0,0.0,0.0
-0.48338848363483322,0.46965943384581266,-1.3932206679102137,-0.87234285975590709,1.3149980800103265
-0.89455372243876852,-0.71325109112624574,0.046847092381178013,-0.31390398175100209,0.33174285229482958
0.55673436815074862,0.63641324250223752,-0.60182226018702867,-0.047376091097144579,-1.0322986125809099
0.80234201836124974,0.013363767075364796,0.12294321682087039,-0.63194451171867172,0.56990829158376499
-0.77532797273842391,-0.29912433163829277,0.61358022951950986,-1.7063206172692311,0.14691301245102384
0.83606214289824976,0.73276068645938253,0.062428443016813606,-0.30332471189671395,-0.37913101418176787
-0.72738709088370612,1.2252998070046779,1.0836704684797454,0.20751431961011235,-0.52336000378515735
-0.30785599217128912,-1.0169128224856117,0.71420268449598723,-0.12451682776942619,0.13395942048772413
-0.72876397332079446,-0.9180453331060916,1.0227870535427153,-1.8087489204633913,-0.10259575256519016
-0.28152720704881773,0.10699673874047955,0.61240753605083764,0.19122519885067879,-1.8526551593211105
-0.29220125212264669,-0.47938289864156403,0.37838539607751542,0.24292144663656678,-0.45396904857171805
-0.65895329580007278,0.30183803058992353,-0.039629707035209738,0.48251312092876297,-0.39181952963303868
-1.0151831793787807,0.39087717865931637,-1.1982664423172276,-0.24191615974120317,0.73382899192702
0.7004732759237946,1.8202786664768222,-1.1367742427529137,0.72283990861299774,0.58920614622901279
0.6296681658929737,1.1956057698752165,-1.0205211887765131,-1.195264969186379,-0.13838701028286948
0.2152875886172354,1.0652017270076222,-0.10048946239007384,-0.6356114368700343,1.2718935195115755
1.188150913540813,-0.75404700068036412,-1.0829765108632401,-0.29864700768950492,0.12615290054486117
0.38431325278114636,-0.65227829948129568,0.83525857695066286,-1.1610369363377799,1.5166840107011375
-1.1181921530484615,-0.8915638639078054,0.058558865476472821,-0.39237997718875306,0.41467856536853809
-0.17539277942245401,-0.091259535736747388,0.069338041202534284,-0.0094911289259484999,0.22580231113311444
-1.4036152720517698,1.2841695317520099,-0.22141840220231934,-0.53167757226808021,0.32640030377212348
-0.097511443514688878,0.18482703476337292,-0.41619841518930301,-1.6159960308231769,0.47740493323691702
-1.3375600761429411,0.22484467889048432,-1.3867850068969325,0.030620728838989697,-0.51898659721713436
0.32308988114748693,0.4962559161483231,0.013469933671902301,0.82837910229121547,1.1869848884025593
-0.12163334928326908,-0.59916666067774749,0.68017315675962919,-0.88908642840837615,-0.017615983903051635
-0.97421097584629202,0.5052813705658048,-1.4026361598856054,0.69900645727737221,1.4836728919383109
0.57547086106529477,-0.54683030821163747,-0.45817438412480094,-0.78841047384253393,-0.032159625347465859
0.052748518101933151,-0.22997940572007902,-0.12347290844070757,0.0073871130570233867,-0.14594476979213944
-0.096479305581675362,0.011720371764898596,-0.073507300732186337,0.059182866032048143,0.26753176563958614
0.47605646516343625,0.19547348850752222,1.5547566717902015,0.62153415521273025,0.99674452220371967
-1.2761424252384681,-0.58526545438641753,1.8711389784912436,-0.085247348641308562,0.69990255410434266
-0.11016824720654589,0.071699239033856887,0.10116574610125703,0.028819005113518648,0.28494395873384193
-0.096479305581675362,0.011720371764898596,-0.073507300732186337,0.059182866032048143,0.26753176563958614
0.0,0.0,0.0,0.0,0.0
-0.97985846879722782,-0.024267912496694244,-1.5724076894732466,-1.0323509430480335,-0.21418601373396839
0.043701179233419873,1.6086258112364606,-0.019649771628815316,0.041111748556867056,0.034671107029753401
-0.94232723052174783,0.12141741755332136,1.3605868808242483,-0.26852019429802576,-0.27819490341910025
-0.65801359350882382,0.74534899263960952,-0.11783803257163505,0.71947914462025153,-1.2976684205220579
-0.079991200526513095,-0.33419843659815496,-0.55720257827066466,0.28343817740390698,1.0796239863049655
0.0,0.0,0.0,0.0,0.0
-0.15849575733151866,1.3269077181161144,1.4684375337094409,-0.3916917619768121,-0.51130775143856155
-0.23768343066738096,0.22397575476905551,0.75206730943875133,0.33214499711737755,-0.45604613013593198
0.65822748792066443,-1.5538979083308941,-2.4468922129662216,0.22071151569867631,0.89725345627568354
0.70188325275589247,-0.090028608067479976,-2.4050474843974499,-0.23378553246880812,0.34773792902281886
0.5843264456573749,-0.28562985311891076,0.38504296456157217,-0.44633899218560202,1.2560373373637574
0.037256740170723113,-0.95052719175527756,0.72820518968708825,0.68992852080671296,0.80461857606710119
0.060819885732827927,-0.2541766808053163,0.16467998526608874,-0.68729265800605788,-0.11934496608415657
1.0638231357365795,-0.35462817818396331,0.53127748065049829,-0.53213113387045152,-2.0610109461299606
-0.42106651309298115,-0.21249774996050297,-0.34352672526502204,-0.86658298763742181,0.37005544086192366
0.0,0.0,0.0,0.0,0.0
-0.15420408966538557,-0.088319183661481837,-0.22715004588937826,-0.097740423893108996,0.15405601486245823
-0.13201448058440091,-0.37722080310920525,-2.3724752639895161,-0.44560871879460606,-0.29382271873793764
0.020272412562875458,0.17751093546156582,1.5632661572276421,0.40575281925464424,0.12609381479814519
-0.89455372243876852,-0.71325109112624574,0.046847092381178013,-0.31390398175100209,0.33174285229482958
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.15225302326130929,-0.34363915167216774,-0.77739029656222058,-0.033309320626579098,-0.071925812237057074
0.2514640783449309,-0.21823808218312735,0.27725979225899966,0.16808881498937556,-0.32571928289693908
0.020273295244275902,-0.084725560268437916,0.054893328422028986,-0.22909755266868559,-0.03978165536138567
0.60232662165701356,1.0313956797294992,0.25463737358002092,0.6463877070570021,0.73872982260907349
0.092917718309428743,0.037483474781415005,-0.050638497769956992,-0.53818134709909238,-0.16615153342283051
0.0,0.0,0.0,0.0,0.0
0.29675615099972152,-0.81310872773317477,-1.0168765565596001,0.43290507889577512,-1.1705577872390975
-0.57291268826769937,-1.0962623433806211,-0.33333694369594369,0.17087767095071626,0.24857058937090049
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.20788535453235202,0.57764767904023451,-0.20368942377607091,-0.11955747583791454,0.08520312098312921
0.21270605429074152,-0.145802536010466,-0.013578888239764497,-0.10408342730202458,0.072315055865298516
-0.018120911464829748,0.14325136493810664,-0.19819543583615129,-0.56766665769335223,0.2929905037479088
0.0,0.0,0.0,0.0,0.0
-0.71150935533314019,-0.69901832363975291,1.4849902851362533,0.4924090567984738,0.099201212890348334
0.47165424764162633,-0.071891018153805497,0.13759970513685538,-0.71902126488456375,0.47583306701409711
-1.1553369977151746,-0.055094018562484637,-0.12392793791627277,-1.5361088632225233,0.32751251576079277
0.11840511683530153,-0.19485273542157788,1.3276030156828593,0.022728419604774786,0.36857608657912166
-0.1939646480546191,0.15941702625126197,-0.22129812550469818,-0.38919177516709169,0.27457700905158511
0.71933857633161935,-0.68353788526455084,-0.57271798015599629,-0.98551309230316875,-0.040199531684332657
-1.6459893283008933,-0.44153420274863819,1.3709424531337151,0.2788670791333554,0.23635225275789562
0.13762271186584796,0.66966964362907255,2.3912473794432794,-0.72377559861432328,0.6102823495605123
0.21106134091157358,0.30910041515337028,-0.43575982447636274,-0.19971966987782075,0.24843853862620557
0.0,0.0,0.0,0.0,0.0
-1.0254128021425544,-0.70850592157013637,-0.85216322435934289,-0.47309564302361196,0.01006761176789972
0.83229025269061374,0.098550436323570523,0.17792907142744641,-0.61424082793510237,-0.47428887225775629
-0.33702794145207093,0.00030052620367017856,0.46721862376858603,1.0628625865611134,-0.85285137117879373
-0.16764688500839409,1.4827108097220152,-1.1273342455554967,-0.46333672080658417,0.27121806007258709
-0.76477724387475199,-0.055238996065502644,0.11417352728900476,0.86308756867654424,-1.0225375370006731
0.43347045110098037,0.5002928762709864,1.6410996080647848,0.89636642241350017,0.39108979925195797
1.8356137020655208,0.20085381900817456,-0.1864183510547095,-0.37586848356827751,0.22341818587856466
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.64929203210017405,0.26860064354707136,-0.31818464819782211,-0.73598086859213119,0.70658951149817417
-0.55340021345714341,-1.0552970803185886,-1.1593365798129138,-0.039030924659860133,0.91212662967444125
-0.82814778479200313,-0.21404546959749382,0.704760902975615,-0.021409535285436876,0.38047778881937422
0.50901750059357553,-0.018156586396097296,1.2099518376002187,0.66912463604194272,-0.18921057012286191
0.83608368152924495,-0.72992572925990817,-0.17675162158850721,0.59970112346673332,0.22277410372891282
-1.7867662358954528,0.046860023685358243,-0.085192941058442884,0.8329913642651956,-0.43226299521197831
0.22378782209042036,0.10789395379128686,-1.0303943868987131,0.75705057767144623,0.99924634942740909
1.0361585659881865,0.38440954667026617,-0.39295363493437563,0.16174037550608666,-0.55128971401586657
0.15153071477011792,-0.22184006084495778,-1.1607863844998896,-0.044459610550985573,0.076783416882118871
0.25411593455079728,0.33884844926851976,-0.45776030694608139,0.23537340862504408,0.49105282944765705
0.90473818932591143,0.28110094577170841,0.027718661607856687,-0.780750712100172,0.26137672128194867
-0.13928396081271838,-0.23765427009264695,-0.90800841871973514,0.12414964029957609,0.72812343727968099
-0.043683469763685201,-0.097827112649580883,0.15763895338156697,-0.21327343111009966,-0.058895047872302264
0.24442834006048564,0.32496983950246605,1.0676720580028087,-0.42422193972257105,0.75917999644225453
0.74634049052764961,0.8051685223800078,1.0524076076396547,-0.72998271278654991,0.014472693793583069
-0.62045602616528051,-1.7069877227932428,-0.24409768852771663,0.22174520805498688,-1.9846102093376103
0.58356081395879245,-1.3066862822173277,-0.3806257495680283,0.033043826931759668,-0.90844200142227916
1.1815907095638316,-0.26059741492750721,0.17562789160369308,-1.0286186363591625,2.4467174080911476
0.81368135033746247,-0.79325924626481048,-0.045920956753088049,1.2128299643064691,0.73944109354277576
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.2173615624408178,0.53175570251676962,-0.19363600257350555,-0.37781539704461053,-0.87252922979712766
-0.39755806545448635,-0.047263560972348628,-0.27738618807960136,-0.59714842324812256,-0.038593020928527233
0.24060093955947615,-0.10162235030076205,-0.084646249541032725,-0.14072882373669593,-0.027374435910169859
0.36154792613961551,-0.75144303264303858,0.53131626724330339,0.27060177652758455,0.72359348094076381
-0.81488616521344959,-0.55750970426810476,0.59445797590256433,-1.0283036917059114,1.1136653927918854
0.8181841389555915,-0.58277485249880812,-0.77894054114599243,-1.1131481547288828,-0.068151346614776176
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.12369242033469585,-0.051918694384309738,0.38552388557792527,0.19635461279645483,0.41913581970095803
0.73071708889706244,0.70009485477890721,-1.0733533651997433,-0.7630010571290633,0.75907396597735444
-0.72962397509376498,-0.62620415179595046,0.93700833174011589,-0.58841898636475287,0.89440740566753263
1.137785727945662,0.31003977166543173,-0.89365987598103658,-0.57563593205329866,-0.33953427565234673
-0.41577070906470404,1.155295358080469,-0.40737884755214182,-0.23911495167582908,0.17040624196625842
-1.1139613341237977,-0.50523228391509534,1.3082490900266879,0.90845437413079466,-0.66798529102054061
0.56376030669821819,0.20410162693579448,1.832645325912609,-1.8095479905701906,0.58751623829402178
0.084742801018899749,-0.46700384913032278,-0.032239546348130643,0.85670892102950902,0.12363209044204559
-0.1348111765808282,0.00012021048146807064,0.18688744950743619,0.42514503462444608,-0.34114054847151642
-1.2544103355616727,0.34634728603799658,-0.66048296798196837,0.6346095739799722,0.090852157189686089
-0.21917413303947519,-1.5046784689771782,0.46930831075337309,-0.44211480553790339,0.11718607097872447
0.14098631682256446,0.22505929180993078,-0.02534083733519843,-0.91470799734681352,-0.88016199574968024
0.0,0.0,0.0,0.0,0.0
-0.19983077286319872,-0.76221185969041905,0.50597773768059895,-0.89327652727648044,-0.20595910092876935
0.2024615425476417,-0.11232231198592535,0.58900299142265222,-0.30830479918858522,0.15217572818992098
0.27520828335029091,-0.81647444841306083,0.18143174502286286,1.5757249670658813,-0.1885397326165581
-0.11131264179334188,1.0017533859171355,0.14408748495784263,-0.80254660653683718,-0.53276921782864761
-0.53264619151401771,0.13298584605760855,-0.39080280774765752,0.77190765799113592,-0.92408774501007507
0.18863614780987215,-0.09926851033528461,-0.13746033809100444,0.1256566894432245,0.12307368935011009
0.13937657746414089,0.056225212172122174,-0.075957746654935487,-0.80727202064863945,-0.24922730013424577
0.86172916261322996,0.42162261143960311,0.435411877556243,0.68653736434589518,0.21342546236062709
0.046400753983868448,0.38474692310284464,-1.9329675511066271,0.17171394862640899,-0.46634843811068638
0.0,0.0,0.0,0.0,0.0
-0.4100115680907841,-0.25883336021271819,-0.25926769718585163,-0.90549336124446267,0.34831987510077411
0.16431956895886812,-0.33673563135609919,-0.082686476763728312,-0.10730238587382868,0.16459498972840869
-0.31819146054884584,-0.44639698690706009,0.054048626698562918,-1.9143541331267651,-0.16677807209816642
0.83923850157241375,1.6976392801616207,0.13661605975946589,-0.15628107554430226,1.3011051395621145
-0.19430341447535859,-0.87975680167932602,0.39410844929214051,-1.3994463056213569,0.38361164684998172
-0.35030137855235211,-1.2430417188557659,0.089741783218459936,-0.14782420647518979,0.18805752633131068
0.081093180977103607,-0.33890224107375166,0.21957331368811595,-0.91639021067474236,-0.15912662144554268
0.62866019586232724,-0.54559520545781837,0.69314948064750759,0.42022203747343667,-0.81429820724234503
-0.48996770506815002,-1.4326405507901423,0.97903056781465803,-1.5941095374625516,-1.5362572518765512
