-0.096037212628919844,1.4640842359842041,-1.6976908387147718,1.4107329353998028,-0.32282582181133823
2.7388009603197156,0.20183393365577595,1.0162246475742025,-2.1686000293494296,-1.341822409076364
-0.41594913683010915,-1.2769647031867226,2.49708184676056,-2.6121605258062921,-0.82168626805787714
-0.29840151531652359,-2.3940259965124207,1.3063589532455335,-1.5374929852462778,0.5045531829954184
0.35058799356969006,-1.3617326535318037,1.2242330589854524,-0.13354589835273689,2.411337446780164
-0.38357585275038542,1.6631831594316249,2.1525725403806906,0.74458646438113352,2.2032589603696011
-0.16856315752205275,0.97137921517512194,1.6311861208576719,-3.0553075636547531,0.06120552727290951
-1.011375285359112,1.3702854624628653,-1.1456296229050726,1.0317119480472972,3.0350763428252376
-3.1140159526196594,-1.3489697946618113,-0.57433117429575276,0.45568139745560043,-1.8738493845642654
-1.6906224191018553,1.124821906863994,-1.4727443223315604,1.573223947829109,-1.8687445044987041
0.22548990748942543,-0.72498868280444162,2.5201040874375078,-1.5467582074241841,0.76917212266992119
-1.1401689195902023,0.2149441233034608,3.0539204253585939,-0.34918639568316845,-1.3101802495152772
2.6861979585139535,-1.6164676234867914,1.441614333855233,0.19110023608323634,-0.12839444507257869
-1.4411164663052507,-1.8129074424548932,-2.3071238873574007,1.2025923361464588,-1.2105305103763675
-2.8342725342721256,-1.5829650205140444,0.75410358306913716,-1.3480491822096292,1.5419025448693087
0.028122907332460478,2.1539552704617906,-0.61218317945969425,0.22027711509447712,3.0689705568298908
-0.87445625871051003,0.17199293834680773,-1.9161455560362717,-0.18635967922565388,2.1333796583169242
0.27764274595207228,1.1885806858370831,-0.13562548981744404,1.6715339055615264,2.8558466436316321
0.56760452211535417,2.3916258175369558,-2.4929435034096987,0.98142943098261171,0.14307685683479909
0.071042421441189718,-2.5614361361322286,2.0483999482640796,-0.17083665647909996,1.942194576026286
0.51346671482877326,0.29538316892614991,-0.4298282324539453,2.8581476875610647,2.4839423640372233
0.054825337089559278,0.75616087070373161,0.48008946105392242,-0.61301419720557249,-3.5807916661068053
-1.2928208175429792,-0.39867716914532103,0.5317879601382054,1.9481056920958113,-2.7812760213621854
0.41659320309859749,1.7255800409880599,0.45254331735315051,-1.345232507941216,2.4567793612091346
-2.5079167914789169,-0.55090551579785219,1.8996349300849165,-0.37108498355101238,1.6201657329728076
-1.1319042569296334,-0.91519710810788268,-0.14012491727008092,2.4669519201448225,0.78321491270359633
-1.3770708325376813,1.5927209721004516,-2.5846888801834158,0.7231881063654666,0.80566092835988456
0.69987576855993394,0.8698089268254654,1.5399970912896186,-1.2466899379873606,-2.7251844913567584
-1.866429594198272,-2.4574070500817768,0.46141449669822621,-0.44722300070292609,1.1261336748099389
-1.6351108874055975,-1.221227775498166,1.9626453857185782,1.3275441842992224,-0.60509306376012495
-1.6191820416633762,-0.33974720447059248,-0.93368785258103681,2.6495027456563136,-0.44136392340887642
-1.5149728109235452,-0.26461293877082115,-0.69772517539393752,0.38854293722172306,3.4341249927399025
0.36160651742856942,-2.096905658208275,0.54700283579961362,0.73304157868586373,2.4105690530360988
-1.0093170003583305,-1.3340899740139347,1.4723898254130143,-2.7821631012947012,0.066668293772946668
-0.2601960986782218,1.5349983778454517,2.9449565501647919,1.6279061075781684,0.88391736382137243
-1.9063547085387667,-0.331083372418567,1.8130399922076184,0.40860082834137657,3.017956128284629
1.0269787727591555,-0.086660644640424278,-1.1546491634273128,2.7816395025557519,1.4912368307764492
2.2413307181367621,0.40875976939661052,2.0362284612983719,1.6208293869894459,0.23418520726162217
3.0823909113593517,-0.16277748672862041,-1.1975613980328643,1.4799259152002691,-0.44850492805201281
-1.3009612251478888,2.9763789362896369,-0.50051810640914995,-0.68638132396831386,0.93724686874525087
-0.60375802941148526,3.1007105757817106,0.2415679004412104,-2.4194964790665785,-1.1228746936520064
3.0606695723549109,-1.4038750022393482,-0.040215309755499418,-1.5407540819636152,0.74337743814953083
0.79738752507672706,0.42627890145100733,-3.1944740606012179,0.68871485666387589,0.45901131953311991
0.18206449912251088,-1.169174908350062,1.1928635079856846,-3.4603832247534063,-0.77689278159450381
-0.050776776855946615,-1.6257130689416961,-1.8442017368465244,0.40994238933629501,-2.1294326891295112
-0.78960564660600441,-3.0166222559323845,0.1885660083806826,-0.14663005163476939,0.93650045164581996
2.7481947399929454,-1.1270495666228073,-1.057705003318119,-1.9374321594947137,-0.29700921913341949
-0.37206410300892745,-0.33890900922636158,-1.4443549058959015,-2.7799422059912371,-1.220726929588573
-1.3150139008857726,2.8562892313510977,-0.76457654134696895,-0.3695311472104974,1.9047409155718089
-0.29452042716651472,-0.059121708904288361,1.3355047303458729,2.400388521280501,-2.5159460249736583
-1.9917525470503759,-0.20598811907672465,-0.7453761426076857,-1.7591032139750307,1.3031169799516715
-0.22793847331187633,-0.74587426112847766,-0.39372975505177488,1.8617634224103283,-2.6538731928361416
1.6980266758751617,-1.9365089466895427,1.7138577738803846,0.41171214144962009,-0.94737378673132078
2.11879972959784,-0.67411023530902459,-0.21844128558070097,-2.5422449181515168,1.7981643563297922
-1.4090505852954549,-0.59335538597877791,-1.9147063322555802,-2.6277974636603103,0.32469574451752348
2.6980666887566214,-1.2687960077580558,-1.522337659195276,1.4901557235279599,1.3121766864167603
-2.0098631254670329,-0.034824354807289293,1.6589620681874377,-1.9464009690809045,0.84802083636493397
-0.51874654960593247,2.8615119020842585,1.7973815465646386,-0.28972641246739528,1.4615549636789946
0.56957043340894575,-0.49381229178627539,-0.047710255392499512,-3.5835438879086761,-0.96099828729275716
2.0008216859907382,2.4974289040081832,-0.68225697465883051,-0.87628270596694846,-0.41993755740581085
-0.27862970727395808,0.561523064821984,-1.4522495212717303,-2.4114017322571577,1.6204198296579193
-0.7147015097325039,2.108070117433174,2.1705013185922231,1.5853634542168864,1.3900289259324996
1.119827460385336,2.564922478520069,1.5204277116939351,1.8419421439813262,0.2158690066942448
-3.200552267104432,0.52997988343487223,-0.22640638191785101,-0.88029093360740429,-0.87584136804316781
1.4124092447828258,1.3488499449434452,-2.208411784891342,-1.0254048224885071,1.5621640863435831
-1.2886882377713031,-1.0653381011481737,-1.9218981371686641,-1.0706485183653316,1.799099270869561
-2.9547574766314848,0.63693025159076821,1.0346582624234877,-0.83747090776584443,1.0763970267429159
-1.8279256604516991,1.0961426606325304,-2.0151747383312353,-2.2002369954493908,0.7527148560273651
-2.2172798212385447,2.6596755820475968,-1.1255969680527511,-0.20017022689946323,-0.70125402956696503
-1.3285200752851376,1.0610955089522913,-1.4513721953347694,-2.4153341193822575,1.974245742211064
-2.3655414325017148,-1.4141593976940361,-2.6423818823795355,-0.64477260149674454,-0.20970354222462317
-1.0684333409585844,-0.47366612498300187,2.3418073776734452,0.88147753779658711,2.2497967157610912
-0.92752903116992258,-0.11923039649373779,0.60113166589143119,0.045378242288125259,3.000789905073324
-0.74513836331991889,-2.9415081776141605,2.0577807664814802,-0.13553592466046016,0.041011900273362656
-0.46105844796208306,-0.52714847699999656,1.2142904432409471,2.0920912192194958,2.5129589225895952
0.13909304924863408,1.3126575608221569,-3.1799312362057179,-0.66242003293085272,0.13143890428399474
2.6178879171289364,1.8362680880015074,1.3307002961823851,1.2684167547567837,0.67423946627078379
2.132407534257335,-0.20510822926070382,0.75343924459785949,-1.4308614348214128,2.4992021857791338
0.07034783294492436,-0.09724737712649234,3.4369170123309107,0.78321896179847705,0.35350366060491445
0.301800651211799,-1.7391590264326791,-3.7082045405626318,-0.048233075800478142,-0.33264674554695051
0.85957204050453639,-2.8443463612945261,-0.61369541221854962,1.4605433333682667,0.60365289128165367
0.36904141424301218,0.66387740292578923,-0.61184017495199094,3.2635753316995295,-2.280708850067227
0.64158533696111231,-2.1001867801914842,-1.4635081145626683,2.4365084331191165,1.1129256055773844
-2.279659449374607,-0.9503611736389237,1.4203477619970919,-0.55876150972694461,2.6009374597227648
-2.067932030352555,-0.14128319659704203,0.53150003908606025,2.4254402186362221,0.51812979604296194
-1.3275789479103195,0.32194061474772784,-0.010730458904054996,-2.9058033780636441,0.35883045463615892
-1.9851265656850678,-2.1548786132826692,0.43696595629202806,0.53458191683801126,0.23528399534946076
-0.65559928026383085,-2.0490182229354756,-1.9481380059567939,-1.9375427107292307,-1.6024591012584475
-0.0060620173606938943,3.2577649269485858,-0.94908879646791067,-0.77456400755066546,-0.67934501522799895
1.3670664003478081,-1.7486306839838179,-1.5687282954794504,-2.6054152845938483,0.050016796363351435
0.75205982421354967,0.93421424271260101,2.9358272154065301,-0.91429908921097547,2.1675143400987449
0.13966429975988504,-0.30102443188989492,3.0495040391686876,0.72733734103048486,-2.2002918237807574
-0.17004816219583541,1.6929493135919444,1.0786344037603515,-2.3167590724525091,-1.498604996430591
1.2417608102387674,-2.1521615173162276,1.5779191167275406,1.8254675411620713,-1.7446965037658089
-2.5503698285725269,0.64788193340867029,2.218220651564649,-0.69152496275738029,0.058393403825384826
2.8525713182808459,0.048050118132440423,0.30765840770130842,-1.7859207583380359,1.9479887169175167
-1.4689628159944097,-2.5207935381500528,1.6753460681016765,0.76961546085191967,-1.4042045746955143
-2.3833222299785222,-2.0860247031344188,0.02048712307750522,-1.299189594809862,1.4404252695163353
-1.2020354626250183,-3.5979949585281217,-0.69972444141227474,0.33299905715433015,0.47525868969770679
